Side,Structure,Monolith,Lift,Collated,Name,Actual Start,Actual End,Duration in days,Actual Quantity,Design Quantity,Number of Pours,Days before next lift,Activity Type,Revision Process,,,RFC Number
A,H2W,1B,W10,AH2W1BW10,AH2W1BW10,04/12/2012,04/14/2012,3,1060,993,2,10,Construct,,,,
A,H2W,1B,W09,AH2W1BW09,AH2W1BW09,04/24/2012,04/26/2012,3,972,994,3,21,Construct,,,,
A,H2W,1B,W08,AH2W1BW08,AH2W1BW08,05/17/2012,05/18/2012,2,640,945,2,11,Construct,,,,
A,H2W,1B,W07,AH2W1BW07,AH2W1BW07,05/29/2012,05/30/2012,2,610,608,2,10,Construct,,,,
A,H2W,1B,W06,AH2W1BW06,AH2W1BW06,06/09/2012,07/07/2012,29,996,897,3,4,Construct,Code 02.,"Joining lifts ""W06"" and ""W06a"" under the name of ""W06"".",Code 02a.,A-P-S-0313-0004
A,H2W,1B,W05,AH2W1BW05,AH2W1BW05,07/11/2012,07/25/2012,15,875,855,3,31,Construct,Code 02.,"Joining lifts ""W05a"" and ""W05b"" under the name of ""W05"".",Code 02a.,A-P-S-0313-0004
A,H2W,1B,W04,AH2W1BW04,AH2W1BW04,08/25/2012,10/12/2012,49,776,718,3,-36,Construct,Code 02.,"Joining lifts ""W04"" and ""W04"" under the name of ""W04"".",Code 02a.,A-P-S-0313-0004
A,H2W,1B,W03c,AH2W1BW03c,AH2W1BW03c,09/06/2012,09/06/2012,1,352,345,1,151,Construct,,,,
A,H2W,1B,W03b,AH2W1BW03b,AH2W1BW03b,02/04/2013,02/22/2013,19,624,610,3,14,Construct,,,,
A,H2W,1B,W03a,AH2W1BW03a,AH2W1BW03a,03/08/2013,03/12/2013,5,532,632,4,3,Construct,,,,
A,H2W,1B,W02,AH2W1BW02,AH2W1BW02,03/15/2013,06/07/2013,85,458,473,4,190,Construct,Code 02.,"Joining lifts ""W02"", ""W02a"" and W02 (I)"" under the name of ""W02"".",Code 02a.,A-P-S-0313-0004
A,H2W,1B,W01,AH2W1BW01,AH2W1BW01,12/14/2013,12/15/2013,2,322,244,2,332,Construct,,,,
A,H2W,1B,QNC-02,AH2W1BQNC-02,AH2W1BQNC-02,11/12/2014,11/12/2014,1,6,8,1,1,Construct,Code 06.,"Lift ""1B-QNC-02"" does not exist in the RFC. ",Code 06a.,A-P-S-0231-0001
A,H2W,1B,QNC-04,AH2W1BQNC-04,AH2W1BQNC-04,11/13/2014,11/13/2014,1,6,2,1,0,Construct,Code 06.,"Lift ""1B-QNC-04"" does not exist in the RFC. ",Code 06a.,A-P-S-0231-0001
A,H2W,1B,QNC-08,AH2W1BQNC-08,AH2W1BQNC-08,11/13/2014,11/13/2014,1,7,3,1,-1172,Construct,Code 06.,"Lift ""1B-QNC-08"" does not exist in the RFC. ",Code 06a.,A-P-S-0231-0001
A,H2W,1C,F03,AH2W1CF03,AH2W1CF03,08/29/2011,08/29/2011,1,1152,1176,1,32,Construct,,,,
A,H2W,1C,F02,AH2W1CF02,AH2W1CF02,09/30/2011,09/30/2011,1,1040,1074,1,22,Construct,,,,
A,H2W,1C,F01,AH2W1CF01,AH2W1CF01,10/22/2011,10/22/2011,1,521,523,1,25,Construct,,,,
A,H2W,1C,W12,AH2W1CW12,AH2W1CW12,11/16/2011,11/16/2011,1,772,761,1,43,Construct,,,,
A,H2W,1C,W11,AH2W1CW11,AH2W1CW11,12/29/2011,12/29/2011,1,744,724,1,28,Construct,,,,
A,H2W,1C,W10,AH2W1CW10,AH2W1CW10,01/26/2012,01/27/2012,2,712,687,2,13,Construct,,,,
A,H2W,1C,W09,AH2W1CW09,AH2W1CW09,02/09/2012,02/10/2012,2,659,650,2,18,Construct,,,,
A,H2W,1C,W08,AH2W1CW08,AH2W1CW08,02/28/2012,02/28/2012,1,400,400,1,22,Construct,,,,
A,H2W,1C,W07,AH2W1CW07,AH2W1CW07,03/21/2012,03/22/2012,2,389,422,2,27,Construct,,,,
A,H2W,1C,W06,AH2W1CW06,AH2W1CW06,04/18/2012,05/05/2012,18,495,522,4,42,Construct,Code 02.,"Joining lifts ""W06"" and ""W06a"" under the name of ""W06"".",Code 02a.,A-P-S-0342-0002
A,H2W,1C,W05,AH2W1CW05,AH2W1CW05,06/16/2012,06/30/2012,15,516,549,3,40,Construct,,,,
A,H2W,1C,W04,AH2W1CW04,AH2W1CW04,08/09/2012,10/06/2012,59,408,400,3,-37,Construct,,,,
A,H2W,1C,W03c,AH2W1CW03c,AH2W1CW03c,08/30/2012,08/30/2012,1,192,184,1,48,Construct,,,,
A,H2W,1C,W03b,AH2W1CW03b,AH2W1CW03b,10/17/2012,12/01/2012,46,376,348,4,18,Construct,,,,
A,H2W,1C,W03a,AH2W1CW03a,AH2W1CW03a,12/19/2012,12/19/2012,1,336,292,1,15,Construct,,,,
A,H2W,1C,W02,AH2W1CW02,AH2W1CW02,01/03/2013,11/28/2014,695,176,220,4,-319,Construct,Code 02.,"Joining lifts ""W02"", ""W02/W01"" and W02 (II)"" under the name of ""W02"".",Code 02a.,A-P-S-0313-0004
A,H2W,1C,W01,AH2W1CW01,AH2W1CW01,01/13/2014,11/28/2014,320,270,364,3,-1029,Construct,Code 02.,"Joining lifts ""W01"", ""W01b"" and W02/W01"" under the name of ""W01"".",Code 02a.,A-P-S-0313-0004
A,H2W,2A,F03,AH2W2AF03,AH2W2AF03,02/03/2012,02/13/2012,11,1120,1081,5,109,Construct,,,,
A,H2W,2A,F02,AH2W2AF02,AH2W2AF02,06/01/2012,06/02/2012,2,996,1017,2,10,Construct,,,,
A,H2W,2A,F01,AH2W2AF01,AH2W2AF01,06/12/2012,06/13/2012,2,424,434,2,7,Construct,,,,
A,H2W,2A,W12,AH2W2AW12,AH2W2AW12,06/20/2012,06/20/2012,1,602,591,1,7,Construct,,,,
A,H2W,2A,W11,AH2W2AW11,AH2W2AW11,06/27/2012,06/28/2012,2,566,554,2,5,Construct,,,,
A,H2W,2A,W10,AH2W2AW10,AH2W2AW10,07/03/2012,07/04/2012,2,520,516,2,5,Construct,,,,
A,H2W,2A,W09,AH2W2AW09,AH2W2AW09,07/09/2012,07/10/2012,2,474,480,2,8,Construct,,,,
A,H2W,2A,W08,AH2W2AW08,AH2W2AW08,07/18/2012,07/19/2012,2,292,287,2,5,Construct,,,,
A,H2W,2A,W07,AH2W2AW07,AH2W2AW07,07/24/2012,07/25/2012,2,262,273,2,7,Construct,,,,
A,H2W,2A,W06,AH2W2AW06,AH2W2AW06,08/01/2012,08/02/2012,2,360,348,2,6,Construct,,,,
A,H2W,2A,W05,AH2W2AW05,AH2W2AW05,08/08/2012,08/08/2012,1,321,319,1,6,Construct,,,,
A,H2W,2A,W04,AH2W2AW04,AH2W2AW04,08/14/2012,08/14/2012,1,338,237,1,210,Construct,,,,
A,H2W,2A,W03b,AH2W2AW03b,AH2W2AW03b,03/12/2013,03/20/2013,9,260,248,2,16,Construct,Code 02.,"Joining lifts ""W03c"" and ""W03b"" under the name of ""W03b"".",Code 02a.,A-P-S-0358-0003
A,H2W,2A,W03a,AH2W2AW03a,AH2W2AW03a,04/05/2013,04/05/2013,1,192,183,1,6,Construct,,,,
A,H2W,2A,W02,AH2W2AW02,AH2W2AW02,04/11/2013,07/17/2013,98,154,144,4,-72,Construct,Code 02.,"Joining lifts ""W02"" and ""W02 (II)"" under the name of ""W02"".",Code 02a.,A-P-S-0358-0003
A,H2W,2A,W01,AH2W2AW01,AH2W2AW01,05/06/2013,05/06/2013,1,72,70,1,-430,Construct,,,,
A,H2W,2B,F03,AH2W2BF03,AH2W2BF03,03/02/2012,03/04/2012,3,963,1056,4,193,Construct,,,,
A,H2W,2B,F02,AH2W2BF02,AH2W2BF02,09/13/2012,09/14/2012,2,1015,1019,2,7,Construct,,,,
A,H2W,2B,F01,AH2W2BF01,AH2W2BF01,09/21/2012,09/22/2012,2,528,520,2,11,Construct,,,,
A,H2W,2B,W12,AH2W2BW12,AH2W2BW12,10/03/2012,10/04/2012,2,739,725,2,9,Construct,,,,
A,H2W,2B,W11,AH2W2BW11,AH2W2BW11,10/13/2012,10/13/2012,1,832,795,1,30,Construct,,,,
A,H2W,2B,W10,AH2W2BW10,AH2W2BW10,11/12/2012,11/12/2012,1,748,770,1,22,Construct,,,,
A,H2W,2B,W09,AH2W2BW09,AH2W2BW09,12/04/2012,12/05/2012,2,812,747,2,12,Construct,,,,
A,H2W,2B,W08,AH2W2BW08,AH2W2BW08,12/17/2012,12/17/2012,1,840,805,1,9,Construct,,,,
A,H2W,2B,W07,AH2W2BW07,AH2W2BW07,12/26/2012,12/27/2012,2,792,740,2,9,Construct,,,,
A,H2W,2B,W06,AH2W2BW06,AH2W2BW06,01/05/2013,01/08/2013,4,776,770,3,10,Construct,Code 02.,"Joining lifts ""W06"" and ""W06a"" under the name of ""W06"".",Code 02a.,A-P-S-0358-0003
A,H2W,2B,W05,AH2W2BW05,AH2W2BW05,01/18/2013,01/19/2013,2,844,770,2,1,Construct,,,,
A,H2W,2B,W04,AH2W2BW04,AH2W2BW04,01/20/2013,01/20/2013,1,0,0,0,59,Construct,Code 01.,"A new row was created under the name of ""W04"", with 0 quantities and the dates of the previous lift plus one day.",Code 01a.,A-P-S-0358-0003
A,H2W,2B,W03b,AH2W2BW03b,AH2W2BW03b,03/20/2013,04/04/2013,16,616,637,3,18,Construct,Code 02.,"Joining lifts ""W03c"" and ""W03b"" under the name of ""W03b"".",Code 02a.,A-P-S-0358-0003
A,H2W,2B,W03a,AH2W2BW03a,AH2W2BW03a,04/22/2013,04/23/2013,2,424,532,2,4,Construct,,,,
A,H2W,2B,W02,AH2W2BW02,AH2W2BW02,04/27/2013,06/27/2013,62,434,462,5,265,Construct,Code 02.,"Joining lifts ""W02"" and ""W02 (II)"" under the name of ""W02"".",Code 02a.,A-P-S-0358-0003
A,H2W,2B,W01,AH2W2BW01,AH2W2BW01,03/19/2014,03/19/2014,1,222,234,1,240,Construct,,,,
A,H2W,2B,QNC-02,AH2W2BQNC-02,AH2W2BQNC-02,11/14/2014,11/14/2014,1,7,3,1,0,Construct,Code 06.,"Lift ""2B-QNC-02"" does not exist in the RFC. ",Code 06a.,A-P-S-0231-0001
A,H2W,2B,QNC-08,AH2W2BQNC-08,AH2W2BQNC-08,11/14/2014,11/14/2014,1,4,3,1,1,Construct,Code 06.,"Lift ""2B-QNC-08"" does not exist in the RFC. ",Code 06a.,A-P-S-0231-0001
A,H2W,2B,QNC-09/10,AH2W2BQNC-09/10,AH2W2BQNC-09/10,11/15/2014,11/15/2014,1,4,3,1,-991,Construct,Code 06.,"Lift ""3B-QNC-09/10"" does not exist in the RFC. ",Code 06a.,A-P-S-0231-0001
A,H2W,2C,F03,AH2W2CF03,AH2W2CF03,02/28/2012,03/06/2012,8,1087,1080,2,67,Construct,,,,
A,H2W,2C,F02,AH2W2CF02,AH2W2CF02,05/12/2012,05/13/2012,2,1114,1017,2,3,Construct,,,,
A,H2W,2C,F01,AH2W2CF01,AH2W2CF01,05/16/2012,05/17/2012,2,410,434,2,5,Construct,,,,
A,H2W,2C,W12,AH2W2CW12,AH2W2CW12,05/22/2012,05/22/2012,1,614,591,1,6,Construct,,,,
A,H2W,2C,W11,AH2W2CW11,AH2W2CW11,05/28/2012,05/29/2012,2,561,554,2,6,Construct,,,,
A,H2W,2C,W10,AH2W2CW10,AH2W2CW10,06/04/2012,06/04/2012,1,546,516,1,4,Construct,,,,
A,H2W,2C,W09,AH2W2CW09,AH2W2CW09,06/08/2012,06/09/2012,2,460,480,2,6,Construct,,,,
A,H2W,2C,W08,AH2W2CW08,AH2W2CW08,06/15/2012,06/15/2012,1,271,287,1,8,Construct,,,,
A,H2W,2C,W07,AH2W2CW07,AH2W2CW07,06/23/2012,12/01/2012,162,308,277,2,-149,Construct,,,,
A,H2W,2C,W06,AH2W2CW06,AH2W2CW06,07/05/2012,07/06/2012,2,328,352,2,5,Construct,,,,
A,H2W,2C,W05,AH2W2CW05,AH2W2CW05,07/11/2012,07/18/2012,8,344,355,2,12,Construct,Code 02.,"Joining lifts ""W05"" and ""W05b"" under the name of ""W05"".",Code 02a.,A-P-S-0358-0003
A,H2W,2C,W04,AH2W2CW04,AH2W2CW04,07/30/2012,08/03/2012,5,426,410,4,217,Construct,Code 02.,"Joining lifts ""W04"" and ""W04b"" under the name of ""W04"".",Code 02a.,A-P-S-0358-0003
A,H2W,2C,W03b,AH2W2CW03b,AH2W2CW03b,03/08/2013,03/16/2013,9,320,316,3,12,Construct,Code 02.,"Joining lifts ""W03c"" and ""W03b"" under the name of ""W03b"".",Code 02a.,A-P-S-0358-0003
A,H2W,2C,W03a,AH2W2CW03a,AH2W2CW03a,03/28/2013,03/28/2013,1,248,184,1,7,Construct,,,,
A,H2W,2C,W02,AH2W2CW02,AH2W2CW02,04/04/2013,12/17/2014,623,172,207,4,-599,Construct,Code 02.,"Joining lifts ""W02"", ""W02 (II) and W02/W01"" under the name of ""W02"".",Code 02a.,A-P-S-0358-0003
A,H2W,2C,W01,AH2W2CW01,AH2W2CW01,04/27/2013,12/17/2014,600,292,215,2,-1099,Construct,Code 02.,"Joining lifts ""W01"" and ""W02/W01"" under the name of ""W01"".",Code 02a.,A-P-S-0358-0003
A,H2W,3A,F07,AH2W3AF07,AH2W3AF07,12/14/2011,12/15/2011,2,760,737,2,26,Construct,,,,
A,H2W,3A,F06,AH2W3AF06,AH2W3AF06,01/10/2012,03/01/2012,52,834,878,4,6,Construct,Code 02.,"Joining lifts ""F06"", ""F06a"", ""F06b""and ""F06c"" under the name of ""F06"".",Code 02a.,A-P-S-0400-0001
A,H2W,3A,F05b,AH2W3AF05b,AH2W3AF05b,03/07/2012,03/07/2012,1,320,283,1,2,Construct,,,,
A,H2W,3A,F05a,AH2W3AF05a,AH2W3AF05a,03/09/2012,03/10/2012,2,311,287,3,6,Construct,,,,
A,H2W,3A,F05c,AH2W3AF05c,AH2W3AF05c,03/16/2012,03/16/2012,1,270,277,1,4,Construct,,,,
A,H2W,3A,F04b,AH2W3AF04b,AH2W3AF04b,03/20/2012,03/20/2012,1,304,293,1,4,Construct,,,,
A,H2W,3A,F04a,AH2W3AF04a,AH2W3AF04a,03/24/2012,03/24/2012,1,312,293,1,12,Construct,,,,
A,H2W,3A,F04c,AH2W3AF04c,AH2W3AF04c,04/05/2012,04/05/2012,1,263,285,1,50,Construct,,,,
A,H2W,3A,F03,AH2W3AF03,AH2W3AF03,05/25/2012,06/08/2012,15,1856,1795,4,38,Construct,Code 02.,"Joining lifts ""F03"" and ""F03a"" under the name of ""F03"".",Code 02a.,A-P-S-0402-0001
A,H2W,3A,F02,AH2W3AF02,AH2W3AF02,07/16/2012,10/15/2012,92,625,660,3,-81,Construct,Code 02.,"Joining lifts ""F02"" and ""F02a"" under the name of ""F02"".",Code 02a.,A-P-S-0402-0001
A,H2W,3A,F01,AH2W3AF01,AH2W3AF01,07/26/2012,07/26/2012,1,692,663,1,20,Construct,,,,
A,H2W,3A,W12,AH2W3AW12,AH2W3AW12,08/15/2012,08/16/2012,2,934,972,2,14,Construct,,,,
A,H2W,3A,W11,AH2W3AW11,AH2W3AW11,08/30/2012,08/31/2012,2,807,817,2,11,Construct,,,,
A,H2W,3A,W10,AH2W3AW10,AH2W3AW10,09/11/2012,09/12/2012,2,780,710,2,17,Construct,,,,
A,H2W,3A,W09,AH2W3AW09,AH2W3AW09,09/29/2012,10/01/2012,3,779,750,2,96,Construct,,,,
A,H2W,3A,W08,AH2W3AW08,AH2W3AW08,01/05/2013,01/05/2013,1,408,408,1,17,Construct,,,,
A,H2W,3A,W07,AH2W3AW07,AH2W3AW07,01/22/2013,01/23/2013,2,400,400,2,13,Construct,,,,
A,H2W,3A,W06,AH2W3AW06,AH2W3AW06,02/05/2013,02/13/2013,9,520,521,2,8,Construct,Code 02.,"Joining lifts ""W06 (I)"" and ""W06 (II)"" under the name of ""W06"".",Code 02a.,A-P-S-0404-0004
A,H2W,3A,W05b,AH2W3AW05b,AH2W3AW05b,02/21/2013,02/22/2013,2,200,250,2,6,Construct,,,,
A,H2W,3A,W05a,AH2W3AW05a,AH2W3AW05a,02/28/2013,03/01/2013,2,288,225,2,10,Construct,,,,
A,H2W,3A,W04,AH2W3AW04,AH2W3AW04,03/11/2013,03/15/2013,5,504,515,3,40,Construct,Code 02.,"Joining lifts ""W04 (I)"" and ""W04 (II)"" under the name of ""W04"".",Code 02a.,A-P-S-0404-0004
A,H2W,3A,W03b,AH2W3AW03b,AH2W3AW03b,04/24/2013,05/09/2013,16,368,430,3,8,Construct,,,,
A,H2W,3A,W03a,AH2W3AW03a,AH2W3AW03a,05/17/2013,05/18/2013,2,320,322,2,7,Construct,,,,
A,H2W,3A,W02,AH2W3AW02,AH2W3AW02,05/25/2013,08/07/2013,75,288,335,6,-15,Construct,Code 02.,"Joining lifts ""W02"" and ""3A & 3C"" under the name of ""W02"".",Code 02a.,A-P-S-0404-0004
A,H2W,3A,W01,AH2W3AW01,AH2W3AW01,07/23/2013,05/16/2014,298,144,152,2,-836,Construct,,,,
A,H2W,3B,F07,AH2W3BF07,AH2W3BF07,01/31/2012,01/31/2012,1,742,722,1,30,Construct,,,,
A,H2W,3B,F06,AH2W3BF06,AH2W3BF06,03/01/2012,08/15/2012,168,745,851,4,-9,Construct,Code 02.,"Joining lifts ""F06"", ""F06a"" and ""F06c"" under the name of ""F06"".",Code 02a.,A-P-S-0416-0001
A,H2W,3B,F05,AH2W3BF05,AH2W3BF05,08/06/2012,08/28/2012,23,902,837,5,7,Construct,Code 02.,"Joining lifts ""F05 A"", ""F05b"" ""F05c"" and ""F05a"" under the name of ""F05"".",Code 02a.,A-P-S-0416-0001
A,H2W,3B,F04,AH2W3BF04,AH2W3BF04,09/04/2012,09/11/2012,8,978,1020,3,28,Construct,Code 02.,"Joining lifts ""F04c"" and ""F04 a+b"" under the name of ""F04"".",Code 02a.,A-P-S-0416-0001
A,H2W,3B,F03,AH2W3BF03,AH2W3BF03,10/09/2012,02/04/2013,119,1240,1260,,-98,Construct,Code 02.,"Joining lifts ""F03a"" and ""F03b"" under the name of ""F03"".",Code 02a.,A-P-S-0417-0001
A,H2W,3B,F02,AH2W3BF02,AH2W3BF02,10/29/2012,10/30/2012,2,616,633,2,17,Construct,,,,
A,H2W,3B,F01,AH2W3BF01,AH2W3BF01,11/16/2012,11/17/2012,2,720,728,2,25,Construct,,,,
A,H2W,3B,W12,AH2W3BW12,AH2W3BW12,12/12/2012,12/12/2012,1,1008,1051,1,36,Construct,,,,
A,H2W,3B,W11,AH2W3BW11,AH2W3BW11,01/17/2013,01/18/2013,2,962,1022,2,7,Construct,,,,
A,H2W,3B,W10,AH2W3BW10,AH2W3BW10,01/25/2013,01/26/2013,2,1024,996,2,6,Construct,,,,
A,H2W,3B,W09,AH2W3BW09,AH2W3BW09,02/01/2013,02/01/2013,1,984,995,1,6,Construct,,,,
A,H2W,3B,W08,AH2W3BW08,AH2W3BW08,02/07/2013,02/08/2013,2,600,640,2,10,Construct,,,,
A,H2W,3B,W07,AH2W3BW07,AH2W3BW07,02/18/2013,02/19/2013,2,640,640,2,10,Construct,,,,
A,H2W,3B,W06,AH2W3BW06,AH2W3BW06,03/01/2013,03/07/2013,7,888,900,4,14,Construct,Code 02.,"Joining lifts ""W06 (I)"" and ""W06 (II)"" under the name of ""W06"".",Code 02a.,A-P-S-0404-0004
A,H2W,3B,W05,AH2W3BW05,AH2W3BW05,03/21/2013,03/22/2013,2,804,863,2,15,Construct,,,,
A,H2W,3B,W04,AH2W3BW04,AH2W3BW04,04/06/2013,04/13/2013,8,1040,977,2,5,Construct,Code 02.,"Joining lifts ""W04 (I)"" and ""W04 (II)"" under the name of ""W04"".",Code 02a.,A-P-S-0404-0004
A,H2W,3B,W03b,AH2W3BW03b,AH2W3BW03b,04/18/2013,05/23/2013,36,812,771,4,11,Construct,Code 02.,"Joining lifts ""W03c"" and ""W03b"" under the name of ""W03b"".",Code 02a.,A-P-S-0404-0004
A,H2W,3B,W03a,AH2W3BW03a,AH2W3BW03a,06/03/2013,06/04/2013,2,600,649,2,4,Construct,,,,
A,H2W,3B,W02,AH2W3BW02,AH2W3BW02,06/08/2013,07/03/2013,26,559,600,7,19,Construct,Code 02.,"Joining lifts ""W02"", ""W02 (II)"" and ""W02"" under the name of ""W02"".",Code 02a.,A-P-S-0404-0004
A,H2W,3B,W01,AH2W3BW01,AH2W3BW01,07/22/2013,05/10/2014,293,296,445,2,199,Construct,,,,
A,H2W,3B,QNC-05,AH2W3BQNC-05,AH2W3BQNC-05,11/25/2014,11/25/2014,1,10,8,1,1,Construct,Code 06.,"Lift ""3B-QNC-05"" does not exist in the RFC. ",Code 06a.,A-P-S-0231-0001
A,H2W,3B,QNC-01,AH2W3BQNC-01,AH2W3BQNC-01,11/26/2014,11/26/2014,1,8,0,1,-1126,Construct,Code 06.,"Lift ""3B-QNC-051 does not exist in the RFC. ",Code 06a.,A-P-S-0231-0001
A,H2W,3C,F07,AH2W3CF07,AH2W3CF07,10/27/2011,10/28/2011,2,836,833,2,34,Construct,,,,
A,H2W,3C,F06,AH2W3CF06,AH2W3CF06,12/01/2011,12/23/2011,23,1177,1105,4,19,Construct,,,,
A,H2W,3C,F05b,AH2W3CF05b,AH2W3CF05b,01/11/2012,01/12/2012,2,318,280,2,15,Construct,,,,
A,H2W,3C,F05a,AH2W3CF05a,AH2W3CF05a,01/27/2012,01/27/2012,1,760,718,1,13,Construct,,,,
A,H2W,3C,F05c,AH2W3CF05c,AH2W3CF05c,02/09/2012,02/09/2012,1,296,321,1,5,Construct,,,,
A,H2W,3C,F04b,AH2W3CF04b,AH2W3CF04b,02/14/2012,02/14/2012,1,158,294,1,1,Construct,,,,
A,H2W,3C,F04a,AH2W3CF04a,AH2W3CF04a,02/15/2012,02/22/2012,8,849,722,3,10,Construct,Code 02.,"Joining lifts ""F04 a+b"" and ""F04a"" under the name of ""F04a"".",Code 02a.,A-P-S-0431-0001
A,H2W,3C,F04c,AH2W3CF04c,AH2W3CF04c,03/03/2012,03/05/2012,3,304,335,2,43,Construct,,,,
A,H2W,3C,F03,AH2W3CF03,AH2W3CF03,04/17/2012,05/03/2012,17,1745,1732,4,56,Construct,Code 02.,"Joining lifts ""F03a"" and ""F03b"" under the name of ""F03"".",Code 02a.,A-P-S-0432-0001
A,H2W,3C,F02,AH2W3CF02,AH2W3CF02,06/28/2012,10/02/2012,97,981,950,5,-89,Construct,Code 02.,"Joining lifts ""F02"" and ""F02 a"" under the name of ""F02"".",Code 02a.,A-P-S-0432-0001
A,H2W,3C,F01,AH2W3CF01,AH2W3CF01,07/05/2012,07/06/2012,2,605,580,2,20,Construct,,,,
A,H2W,3C,W12,AH2W3CW12,AH2W3CW12,07/26/2012,07/27/2012,2,974,968,2,12,Construct,Code 02.,"Joining lifts ""W12"" and ""W12c"" under the name of ""W12"".",Code 02a.,A-P-S-0403-0004
A,H2W,3C,W11,AH2W3CW11,AH2W3CW11,08/08/2012,08/09/2012,2,795,757,2,14,Construct,,,,
A,H2W,3C,W10,AH2W3CW10,AH2W3CW10,08/23/2012,08/24/2012,2,702,792,2,14,Construct,,,,
A,H2W,3C,W09,AH2W3CW09,AH2W3CW09,09/07/2012,09/08/2012,2,489,496,2,11,Construct,,,,
A,H2W,3C,W08,AH2W3CW08,AH2W3CW08,09/19/2012,09/19/2012,1,608,596,1,17,Construct,,,,
A,H2W,3C,W07,AH2W3CW07,AH2W3CW07,10/06/2012,10/06/2012,1,456,550,1,31,Construct,,,,
A,H2W,3C,W06,AH2W3CW06,AH2W3CW06,11/06/2012,11/13/2012,8,484,441,3,16,Construct,Code 02.,"Joining lifts ""W06a"" and ""W06b"" under the name of ""W06"".",Code 02a.,A-P-S-0403-0004
A,H2W,3C,W05,AH2W3CW05,AH2W3CW05,11/29/2012,12/07/2012,9,461,466,3,21,Construct,Code 02.,"Joining lifts ""W05 (II)"" and ""W05 (I)"" under the name of ""W05"".",Code 02a.,A-P-S-0404-0004
A,H2W,3C,W04,AH2W3CW04,AH2W3CW04,12/28/2012,01/04/2013,8,520,517,2,99,Construct,,,,
A,H2W,3C,W03b,AH2W3CW03b,AH2W3CW03b,04/13/2013,05/04/2013,22,416,413,3,7,Construct,Code 02.,"Joining lifts ""W03b"" and ""W03c"" under the name of ""W03"".",Code 02a.,A-P-S-0404-0004
A,H2W,3C,W03a,AH2W3CW03a,AH2W3CW03a,05/11/2013,05/11/2013,1,296,352,1,4,Construct,,,,
