Side,Structure,Monolith,Lift,Collated,Name,Actual Start,Actual End,Duration in days,Actual Quantity,Design Quantity,Number of Pours,Days before next lift,Activity Type,Revision Process,,,RFC Number
P,CC4,G,04,PCC4G04,PCC4G04,05/08/2012,05/09/2012,2,88,53,2,8,Construct,,,,
P,CC4,G,03,PCC4G03,PCC4G03,05/17/2012,05/17/2012,1,88,77,1,-47,Construct,,,,
P,CC4,H,05,PCC4H05,PCC4H05,03/31/2012,04/10/2012,11,100,93,2,10,Construct,,,,
P,CC4,H,04,PCC4H04,PCC4H04,04/20/2012,04/21/2012,2,113,53,2,10,Construct,,,,
P,CC4,H,03,PCC4H03,PCC4H03,05/01/2012,05/01/2012,1,92,77,1,296,Construct,,,,
P,CC4,I,05,PCC4I05,PCC4I05,02/21/2013,02/21/2013,1,176,189,1,27,Construct,,,,
P,CC4,I,04a,PCC4I04a,PCC4I04a,03/20/2013,03/20/2013,1,128,98,1,0,Construct,Code 03.,"Lift ""04a&c"" will be divided into ""04a"" and ""04c"".  All quantities will be assigned to ""04a"".",Code 03a.,P-P-S-5426-0001
P,CC4,I,04c,PCC4I04c,PCC4I04c,03/20/2013,03/20/2013,1,0,0,0,15,Construct,Code 03.,"Lift ""04a&c"" will be divided into ""04a"" and ""04c"".  All quantities will be assigned to ""04a"".",Code 03a.,P-P-S-5426-0001
P,CC4,I,03a,PCC4I03a,PCC4I03a,04/04/2013,04/04/2013,1,24,31,1,0,Construct,,,,
P,CC4,I,03c,PCC4I03c,PCC4I03c,04/04/2013,04/04/2013,1,72,51,1,29,Construct,,,,
P,CC4,I,02,PCC4I02,PCC4I02,05/03/2013,05/04/2013,2,216,185,2,5,Construct,,,,
P,CC4,I,01,PCC4I01,PCC4I01,05/09/2013,05/09/2013,1,286,220,1,-202,Construct,,,,
P,CC4,J,05,PCC4J05,PCC4J05,10/19/2012,10/20/2012,2,528,540,2,47,Construct,,,,
P,CC4,J,04,PCC4J04,PCC4J04,12/06/2012,12/07/2012,2,529,452,2,183,Construct,,,,
P,CC4,J,03,PCC4J03,PCC4J03,06/08/2013,06/08/2013,1,639,573,1,55,Construct,,,,
P,CC4,J,02,PCC4J02,PCC4J02,08/02/2013,08/03/2013,2,705,547,2,-381,Construct,,,,
P,CC4,K,05,PCC4K05,PCC4K05,07/18/2012,07/26/2012,9,116,93,2,13,Construct,,,,
P,CC4,K,04,PCC4K04,PCC4K04,08/08/2012,08/08/2012,1,74,53,1,7,Construct,,,,
P,CC4,K,03,PCC4K03,PCC4K03,08/15/2012,08/15/2012,1,120,77,1,-28,Construct,,,,
P,CC4,L,05,PCC4L05,PCC4L05,07/18/2012,07/24/2012,7,121,93,3,10,Construct,,,,
P,CC4,L,04,PCC4L04,PCC4L04,08/03/2012,08/03/2012,1,88,53,1,8,Construct,,,,
P,CC4,L,03,PCC4L03,PCC4L03,08/11/2012,08/11/2012,1,144,77,1,,Construct,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
