Side,Structure,Monolith,Lift,Collated,Name,Actual Start,Actual End,Duration in days,Actual Quantity,Design Quantity,Number of Pours,Days before next lift,Activity Type,Revision Process,,,RFC Number
A,FS,M22,G,AFSM22G,AFSM22G,12/02/2011,12/02/2011,1,96,97,1,10,Construct,,,,
A,FS,M22,C,AFSM22C,AFSM22C,12/12/2011,12/12/2011,1,106,97,1,141,Construct,,,,
A,FS,M22,D,AFSM22D,AFSM22D,05/01/2012,05/01/2012,1,104,97,1,17,Construct,,,,
A,FS,M22,H,AFSM22H,AFSM22H,05/18/2012,05/18/2012,1,104,97,1,-258,Construct,,,,
A,FS,M23,F,AFSM23F,AFSM23F,09/03/2011,09/03/2011,1,108,112,1,4,Construct,,,,
A,FS,M23,B,AFSM23B,AFSM23B,09/07/2011,09/07/2011,1,110,112,1,5,Construct,,,,
A,FS,M23,A,AFSM23A,AFSM23A,09/12/2011,09/12/2011,1,112,112,1,5,Construct,,,,
A,FS,M23,E,AFSM23E,AFSM23E,09/17/2011,09/17/2011,1,112,112,1,79,Construct,,,,
A,FS,M23,G,AFSM23G,AFSM23G,12/05/2011,12/05/2011,1,112,112,1,7,Construct,,,,
A,FS,M23,C,AFSM23C,AFSM23C,12/12/2011,12/12/2011,1,110,112,1,169,Construct,,,,
A,FS,M23,D,AFSM23D,AFSM23D,05/29/2012,05/29/2012,1,120,112,1,15,Construct,,,,
A,FS,M23,H,AFSM23H,AFSM23H,06/13/2012,06/14/2012,2,112,112,2,-154,Construct,,,,
A,FS,H2C,C2,AFSH2CC2,AFSH2CC2,01/12/2012,01/12/2012,1,102,101,1,11,Construct,,,,
A,FS,H2C,C1,AFSH2CC1,AFSH2CC1,01/23/2012,01/23/2012,1,104,101,1,190,Construct,,,,
A,FS,H2C,C3,AFSH2CC3,AFSH2CC3,07/31/2012,07/31/2012,1,107,101,1,2,Construct,,,,
A,FS,H2C,C4,AFSH2CC4,AFSH2CC4,08/02/2012,08/02/2012,1,112,101,1,-65,Construct,,,,
A,FS,H3C,A3,AFSH3CA3,AFSH3CA3,05/29/2012,05/29/2012,1,120,103,1,6,Construct,,,,
A,FS,H3C,A4,AFSH3CA4,AFSH3CA4,06/04/2012,06/04/2012,1,95,103,1,177,Construct,,,,
A,FS,H3C,A2,AFSH3CA2,AFSH3CA2,11/28/2012,11/28/2012,1,112,103,1,2,Construct,,,,
A,FS,H3C,A1,AFSH3CA1,AFSH3CA1,11/30/2012,11/30/2012,1,128,103,1,,Construct,,,,
