Side,Structure,Monolith,Lift,Collated,Name,Actual Start,Actual End,Duration in days,Actual Quantity,Design Quantity,Number of Pours,Days before next lift,Activity Type,Revision Process,,,RFC Number
A,H3W,1B,W07,AH3W1BW07,AH3W1BW07,10/29/2012,05/27/2013,211,956,867,3,-132,Construct,Code 02.,"Joining lifts ""W07"",  ""W07 (I)"" and ""W07 (I) South"" under the name of ""W07"".",Code 02a.,A-P-S-0553-0004
A,H3W,1B,W06,AH3W1BW06,AH3W1BW06,01/15/2013,06/01/2013,138,608,700,4,-103,Construct,Code 02.,"Joining lifts ""W06"" and ""W06 S (balcony)"" under the name of ""W06"".",Code 02a.,A-P-S-0553-0004
A,H3W,1B,W05,AH3W1BW05,AH3W1BW05,02/18/2013,05/23/2013,95,575,535,5,-70,Construct,Code 02.,"Joining lifts ""W05"", ""W05&W06"" and ""W05&W06 N (II)"" under the name of ""W05"".",Code 02a.,A-P-S-0553-0004
A,H3W,1B,W04,AH3W1BW04,AH3W1BW04,03/14/2013,06/22/2013,101,544,620,4,12,Construct,Code 02.,"Joining lifts ""W04"", ""W04"" and ""W04"" under the name of ""W04"".",Code 02a.,A-P-S-0553-0004
A,H3W,1B,W03,AH3W1BW03,AH3W1BW03,07/04/2013,07/05/2013,2,448,473,2,11,Construct,,,,
A,H3W,1B,W02,AH3W1BW02,AH3W1BW02,07/16/2013,10/01/2013,78,414,475,5,30,Construct,Code 02.,"Joining lifts ""W02 c-N"",  ""W02 c-S"", ""W02"", ""W02 d-N"" and ""W02 d-S"" under the name of ""W02"".",Code 02a.,A-P-S-0553-0004
A,H3W,1B,W01,AH3W1BW01,AH3W1BW01,10/31/2013,11/11/2014,377,265,251,3,56,Construct,Code 02.,"Joining lifts ""W01"" and ""W01 (Frame Block out)"" under the name of ""W01"".",Code 02a.,A-P-S-0553-0004
A,H3W,1B,QNC-02,AH3W1BQNC-02,AH3W1BQNC-02,01/06/2015,01/07/2015,2,17,16,2,-1046,Construct,Code 06.,"Lift ""1B-QNC-02"" does not exist in the RFC"".",Code 06a.,A-P-S-0553-0004
A,H3W,1C,F03,AH3W1CF03,AH3W1CF03,02/26/2012,02/27/2012,2,1176,1175,2,46,Construct,,,,
A,H3W,1C,F02,AH3W1CF02,AH3W1CF02,04/13/2012,04/13/2012,1,1047,1059,1,21,Construct,,,,
A,H3W,1C,F01,AH3W1CF01,AH3W1CF01,05/04/2012,05/05/2012,2,534,523,2,16,Construct,,,,
A,H3W,1C,W13,AH3W1CW13,AH3W1CW13,05/21/2012,05/22/2012,2,849,763,2,14,Construct,,,,
A,H3W,1C,W12,AH3W1CW12,AH3W1CW12,06/05/2012,06/06/2012,2,759,724,2,12,Construct,,,,
A,H3W,1C,W11,AH3W1CW11,AH3W1CW11,06/18/2012,06/19/2012,2,725,687,2,9,Construct,,,,
A,H3W,1C,W10,AH3W1CW10,AH3W1CW10,06/28/2012,06/29/2012,2,705,650,2,17,Construct,,,,
A,H3W,1C,W09,AH3W1CW09,AH3W1CW09,07/16/2012,07/16/2012,1,601,613,1,10,Construct,,,,
A,H3W,1C,W08b,AH3W1CW08b,AH3W1CW08b,07/26/2012,07/27/2012,1,264,294,2,5,Construct,,,,A-P-S-0553-0004
A,H3W,1C,W08a,AH3W1CW08a,AH3W1CW08a,08/01/2012,08/04/2012,3,336,367,3,7,Construct,,,,A-P-S-0553-0004
A,H3W,1C,W08c,AH3W1CW08c,AH3W1CW08c,08/11/2012,08/11/2012,0,24,24,1,241,Construct,,,,A-P-S-0553-0004
A,H3W,1C,W07,AH3W1CW07,AH3W1CW07,04/09/2013,09/29/2012,-191,552,503,3,203,Construct,Code 02.,"Joining lifts ""W07"" and ""W07 (I)"" under the name of ""W07"".",Code 02a.,A-P-S-0553-0004
A,H3W,1C,W06,AH3W1CW06,AH3W1CW06,04/20/2013,10/16/2012,-185,400,418,3,139,Construct,Code 02.,"Joining lifts ""W06"" and ""W06 (II)"" under the name of ""W06"".",Code 02a.,A-P-S-0553-0004
A,H3W,1C,W05,AH3W1CW05,AH3W1CW05,03/04/2013,04/20/2013,48,322,322,3,-26,Construct,Code 02.,"Joining lifts ""W05"", ""W05&W06"" and ""W05 (II)"" under the name of ""W05"".",Code 02a.,A-P-S-0553-0004
A,H3W,1C,W04,AH3W1CW04,AH3W1CW04,03/25/2013,05/06/2013,43,304,274,3,5,Construct,Code 02.,"Joining lifts ""W04"", ""W04 (I)"" and ""W04 (II)"" under the name of ""W04"".",Code 02a.,A-P-S-0553-0004
A,H3W,1C,W03,AH3W1CW03,AH3W1CW03,05/11/2013,05/11/2013,1,224,240,1,14,Construct,,,,
A,H3W,1C,W02,AH3W1CW02,AH3W1CW02,05/25/2013,08/09/2013,77,150,162,4,514,Construct,Code 02.,"Joining lifts ""W02c"", ""W02a"", ""W02b"" and ""W02d"" under the name of ""W02"".",Code 02a.,A-P-S-0553-0004
A,H3W,1C,W01,AH3W1CW01,AH3W1CW01,01/05/2015,08/28/2013,-494,228,225,3,-492,Construct,Code 02.,"Joining lifts ""W01"" and ""W02/W01"" under the name of ""W01"".",Code 02a.,A-P-S-0553-0004
A,H3W,2A,F03,AH3W2AF03,AH3W2AF03,04/23/2012,06/18/2012,57,993,1079,3,36,Construct,,,,
A,H3W,2A,F02,AH3W2AF02,AH3W2AF02,07/24/2012,07/25/2012,2,1051,1017,2,6,Construct,,,,
A,H3W,2A,F01,AH3W2AF01,AH3W2AF01,07/31/2012,07/31/2012,1,410,434,1,9,Construct,,,,
A,H3W,2A,W13,AH3W2AW13,AH3W2AW13,08/09/2012,08/10/2012,2,654,590,2,7,Construct,,,,
A,H3W,2A,W12,AH3W2AW12,AH3W2AW12,08/17/2012,08/17/2012,1,573,553,1,6,Construct,,,,
A,H3W,2A,W11,AH3W2AW11,AH3W2AW11,08/23/2012,08/24/2012,2,509,516,2,11,Construct,,,,
A,H3W,2A,W10,AH3W2AW10,AH3W2AW10,09/04/2012,09/04/2012,1,470,479,1,8,Construct,,,,
A,H3W,2A,W09,AH3W2AW09,AH3W2AW09,09/12/2012,09/13/2012,2,448,442,2,9,Construct,,,,
A,H3W,2A,W08,AH3W2AW08,AH3W2AW08,09/22/2012,09/23/2012,2,408,405,2,4,Construct,,,,
A,H3W,2A,W07,AH3W2AW07,AH3W2AW07,09/27/2012,09/28/2012,2,391,380,2,5,Construct,,,,
A,H3W,2A,W06,AH3W2AW06,AH3W2AW06,10/03/2012,10/04/2012,2,224,248,2,16,Construct,,,,
A,H3W,2A,W05,AH3W2AW05,AH3W2AW05,10/20/2012,10/20/2012,1,152,148,1,83,Construct,,,,
A,H3W,2A,W04,AH3W2AW04,AH3W2AW04,01/11/2013,01/11/2013,1,168,153,1,17,Construct,,,,
A,H3W,2A,W03,AH3W2AW03,AH3W2AW03,01/28/2013,01/28/2013,1,184,200,1,5,Construct,,,,
A,H3W,2A,W02,AH3W2AW02,AH3W2AW02,02/02/2013,04/03/2013,61,128,117,3,23,Construct,Code 02.,"Joining lifts ""W02a"", ""W02c"" and ""W02b"" under the name of ""W02"".",Code 02a.,A-P-S-0627-0004
A,H3W,2A,W01,AH3W2AW01,AH3W2AW01,04/26/2013,04/26/2013,1,72,70,1,-363,Construct,,,,
A,H3W,2B,F03,AH3W2BF03,AH3W2BF03,04/28/2012,12/07/2012,224,1007,1027,5,8,Construct,Code 02.,"Joining lifts ""F03 (I)"", ""F03 (II)"" and ""F03 (III)"" under the name of ""F03"".",Code 02a.,A-P-S-0625-0004
A,H3W,2B,F02,AH3W2BF02,AH3W2BF02,12/15/2012,12/15/2012,1,1028,1012,1,12,Construct,,,,
A,H3W,2B,F01,AH3W2BF01,AH3W2BF01,12/27/2012,12/28/2012,2,496,516,2,19,Construct,,,,
A,H3W,2B,W13,AH3W2BW13,AH3W2BW13,01/16/2013,01/16/2013,1,748,726,1,16,Construct,,,,
A,H3W,2B,W12,AH3W2BW12,AH3W2BW12,02/01/2013,02/02/2013,2,768,794,2,11,Construct,,,,
A,H3W,2B,W11,AH3W2BW11,AH3W2BW11,02/13/2013,02/14/2013,2,848,794,2,6,Construct,,,,
A,H3W,2B,W10,AH3W2BW10,AH3W2BW10,02/20/2013,02/21/2013,2,786,794,2,7,Construct,,,,
A,H3W,2B,W09,AH3W2BW09,AH3W2BW09,02/28/2013,02/28/2013,1,792,794,1,12,Construct,,,,
A,H3W,2B,W08,AH3W2BW08,AH3W2BW08,03/12/2013,03/13/2013,2,788,794,2,8,Construct,,,,
A,H3W,2B,W07,AH3W2BW07,AH3W2BW07,03/21/2013,03/22/2013,2,784,804,2,5,Construct,,,,
A,H3W,2B,W06,AH3W2BW06,AH3W2BW06,03/27/2013,03/27/2013,1,560,589,1,21,Construct,,,,
A,H3W,2B,W05,AH3W2BW05,AH3W2BW05,04/17/2013,04/18/2013,2,416,375,2,106,Construct,,,,
A,H3W,2B,W04,AH3W2BW04,AH3W2BW04,08/02/2013,08/02/2013,1,496,399,1,13,Construct,,,,
A,H3W,2B,W03,AH3W2BW03,AH3W2BW03,08/15/2013,08/16/2013,2,416,483,2,14,Construct,,,,
A,H3W,2B,W02,AH3W2BW02,AH3W2BW02,08/30/2013,11/01/2013,64,383,400,6,204,Construct,Code 02.,"Joining lifts ""W02"", ""W02 c-S"", ""W02 c-N"", ""W02 d-N"" and ""W02 d (S)"" under the name of ""W02"".",Code 02a.,A-P-S-0627-0004
A,H3W,2B,W01,AH3W2BW01,AH3W2BW01,05/24/2014,05/24/2014,1,264,237,1,229,Construct,,,,
A,H3W,2B,QNC-02,AH3W2BQNC-02,AH3W2BQNC-02,01/08/2015,01/08/2015,1,6,8,1,-987,Construct,Code 06.,"Lift ""2B-QNC-02"" does not exist in the RFC"".",Code 06a.,A-P-S-0627-0004
A,H3W,2C,F03,AH3W2CF03,AH3W2CF03,04/26/2012,04/26/2012,1,883,1079,1,69,Construct,,,,
A,H3W,2C,F02,AH3W2CF02,AH3W2CF02,07/04/2012,07/05/2012,2,1025,1017,2,8,Construct,,,,
A,H3W,2C,F01,AH3W2CF01,AH3W2CF01,07/13/2012,07/14/2012,2,432,434,2,6,Construct,,,,
A,H3W,2C,W13,AH3W2CW13,AH3W2CW13,07/20/2012,07/21/2012,2,591,590,2,6,Construct,,,,
A,H3W,2C,W12,AH3W2CW12,AH3W2CW12,07/27/2012,07/28/2012,2,552,553,2,5,Construct,,,,
A,H3W,2C,W11,AH3W2CW11,AH3W2CW11,08/02/2012,08/03/2012,2,500,516,2,5,Construct,,,,
A,H3W,2C,W10,AH3W2CW10,AH3W2CW10,08/08/2012,08/08/2012,1,461,479,1,6,Construct,,,,
A,H3W,2C,W09,AH3W2CW09,AH3W2CW09,08/14/2012,08/15/2012,2,470,442,2,6,Construct,,,,
A,H3W,2C,W08,AH3W2CW08,AH3W2CW08,08/21/2012,08/22/2012,2,396,409,2,6,Construct,,,,
A,H3W,2C,W07,AH3W2CW07,AH3W2CW07,08/28/2012,08/28/2012,1,424,418,1,9,Construct,,,,
A,H3W,2C,W06,AH3W2CW06,AH3W2CW06,09/06/2012,09/06/2012,1,304,299,1,137,Construct,,,,
A,H3W,2C,W05,AH3W2CW05,AH3W2CW05,01/21/2013,01/21/2013,1,192,191,1,46,Construct,,,,
A,H3W,2C,W04,AH3W2CW04,AH3W2CW04,03/08/2013,03/08/2013,1,216,203,1,7,Construct,,,,
A,H3W,2C,W03,AH3W2CW03,AH3W2CW03,03/15/2013,03/15/2013,1,288,165,1,7,Construct,Code 05.,"Lift ""W03 b"" will be renamed as ""W03"".",Code 05a.,A-P-S-0627-0004
A,H3W,2C,W02,AH3W2CW02,AH3W2CW02,03/22/2013,07/08/2013,109,144,150,4,560,Construct,Code 02.,"Joining lifts ""W02a"", ""W02b"" and ""W02d"" under the name of ""W02"".",Code 02a.,A-P-S-0627-0004
A,H3W,2C,W01,AH3W2CW01,AH3W2CW01,01/19/2015,07/26/2013,-541,253,180,2,-511,Construct,Code 02.,"Joining lifts ""W01a""and ""W02/W01"" under the name of ""W01"".",Code 02a.,A-P-S-0627-0004
A,H3W,3A,F07,AH3W3AF07,AH3W3AF07,03/02/2012,03/02/2012,1,701,737,1,11,Construct,,,,
A,H3W,3A,F06,AH3W3AF06,AH3W3AF06,03/13/2012,10/05/2013,572,949,854,5,-488,Construct,Code 02.,"Joining lifts ""F06"", ""F06a"" and ""F06b"" under the name of ""F06"".",Code 02a.,A-P-S-0670-0003
A,H3W,3A,F05a,AH3W3AF05a,AH3W3AF05a,06/04/2012,06/04/2012,1,292,285,1,3,Construct,,,,
A,H3W,3A,F05b,AH3W3AF05b,AH3W3AF05b,06/07/2012,06/08/2012,2,400,285,2,6,Construct,,,,
A,H3W,3A,F04a,AH3W3AF04a,AH3W3AF04a,06/14/2012,06/14/2012,1,466,295,1,8,Construct,,,,
A,H3W,3A,F04b,AH3W3AF04b,AH3W3AF04b,06/22/2012,06/22/2012,1,310,295,1,3,Construct,,,,
A,H3W,3A,F05c,AH3W3AF05c,AH3W3AF05c,06/25/2012,06/26/2012,2,311,280,2,13,Construct,,,,
A,H3W,3A,F04c,AH3W3AF04c,AH3W3AF04c,07/09/2012,07/10/2012,2,271,290,2,46,Construct,,,,
A,H3W,3A,F03,AH3W3AF03,AH3W3AF03,08/25/2012,09/10/2012,17,1344,1345,2,24,Construct,Code 02.,"Joining lifts ""F03"" and ""F03 (II)"" under the name of ""F03"".",Code 02a.,A-P-S-0671-0004
A,H3W,3A,F02,AH3W3AF02,AH3W3AF02,10/04/2012,10/05/2012,2,1072,1089,2,335,Construct,,,,
A,H3W,3A,F01,AH3W3AF01,AH3W3AF01,09/05/2013,10/13/2012,-326,678,685,2,19,Construct,Code 02.,"Joining lifts ""F01"" and ""F01 a,b,c"" under the name of ""F01"".",Code 02a.,A-P-S-0671-0004
A,H3W,3A,W13,AH3W3AW13,AH3W3AW13,11/01/2012,11/02/2012,2,949,987,2,15,Construct,,,,
A,H3W,3A,W12,AH3W3AW12,AH3W3AW12,11/17/2012,11/17/2012,1,814,818,1,25,Construct,,,,
A,H3W,3A,W11,AH3W3AW11,AH3W3AW11,12/12/2012,12/13/2012,2,800,793,2,21,Construct,,,,
A,H3W,3A,W10,AH3W3AW10,AH3W3AW10,01/03/2013,01/04/2013,2,763,769,2,21,Construct,,,,
A,H3W,3A,W09,AH3W3AW09,AH3W3AW09,01/25/2013,01/26/2013,2,640,646,2,9,Construct,,,,
A,H3W,3A,W08,AH3W3AW08,AH3W3AW08,02/04/2013,02/04/2013,1,24,40,1,80,Construct,Code 05.,"Lift ""W08 a"" will be renamed as ""W08"".",Code 05a.,A-P-S-0673-0006
A,H3W,3A,W07a,AH3W3AW07a,AH3W3AW07a,04/25/2013,04/25/2013,1,8,20,1,-9,Construct,,,,
A,H3W,3A,W07b,AH3W3AW07b,AH3W3AW07b,04/16/2013,04/25/2013,10,596,635,2,18,Construct,Code 05.,"Lifts ""W07/W08 b"" will be renamedd as ""W07 b"".",Code 05a.,A-P-S-0673-0006
A,H3W,3A,W06b,AH3W3AW06b,AH3W3AW06b,05/13/2013,05/14/2013,2,528,497,2,-1,Construct,Code 03.,"Lift ""W06 a&b"" will be divided into ""W06 a"" and ""W06 b"". All quantities will be assigned to ""W06 b"".",Code 03a.,A-P-S-0673-0006
A,H3W,3A,W06a,AH3W3AW06a,AH3W3AW06a,05/13/2013,05/14/2013,2,0,0,0,34,Construct,Code 03.,"Lift ""W06 a&b"" will be divided into ""W06 a"" and ""W06 b"". All quantities will be assigned to ""W06 b"".",Code 03a.,A-P-S-0673-0006
A,H3W,3A,W05,AH3W3AW05,AH3W3AW05,06/17/2013,06/18/2013,2,167,178,2,11,Construct,,,,
A,H3W,3A,W04b,AH3W3AW04b,AH3W3AW04b,06/29/2013,06/29/2013,1,440,487,1,63,Construct,,,,
A,H3W,3A,W04a,AH3W3AW04a,AH3W3AW04a,08/31/2013,09/11/2013,12,303,323,2,9,Construct,Code 02.,"Joining lifts ""W04a"" and ""W04"" under the name of ""W04 a"".",Code 02a.,A-P-S-0673-0006
A,H3W,3A,W03,AH3W3AW03,AH3W3AW03,09/20/2013,09/21/2013,2,248,275,2,10,Construct,,,,
A,H3W,3A,W02a,AH3W3AW02a,AH3W3AW02a,10/01/2013,10/10/2013,9,248,270,3,36,Construct,Code 05.,"Lift ""W02"" will be renamed as ""W02a"".",Code 05a.,A-P-S-0673-0003
A,H3W,3A,W02b,AH3W3AW02b,AH3W3AW02b,11/15/2013,11/15/2013,0,46,16,1,7,Construct,Code 05.,"Lift ""W02d"" will be renamed as ""W02b"".",Code 05a.,A-P-S-0673-0003
A,H3W,3A,W01,AH3W3AW01,AH3W3AW01,11/22/2013,07/05/2014,226,146,207,3,-829,Construct,,,,
A,H3W,3B,F07,AH3W3BF07,AH3W3BF07,03/28/2012,03/29/2012,2,685,720,2,47,Construct,,,,
A,H3W,3B,F06,AH3W3BF06,AH3W3BF06,05/15/2012,09/18/2012,127,858,831,5,14,Construct,Code 02.,"Joining lifts ""F06a"", ""F06"", ""F06ab"" and ""F06c"" under the name of ""F06"".",Code 02a.,A-P-S-0670-0003
A,H3W,3B,F05a,AH3W3BF05a,AH3W3BF05a,10/02/2012,10/02/2012,1,264,250,1,0,Construct,,,,
A,H3W,3B,F05b,AH3W3BF05b,AH3W3BF05b,10/02/2012,10/02/2012,1,280,250,1,4,Construct,,,,
A,H3W,3B,F05c,AH3W3BF05c,AH3W3BF05c,10/06/2012,10/06/2012,1,319,332,1,58,Construct,,,,
A,H3W,3B,F04a,AH3W3BF04a,AH3W3BF04a,12/03/2012,12/10/2012,8,288,255,3,-6,Construct,,,,
A,H3W,3B,F04b,AH3W3BF04b,AH3W3BF04b,12/04/2012,12/04/2012,1,236,255,1,8,Construct,,,,
A,H3W,3B,F04c,AH3W3BF04c,AH3W3BF04c,12/12/2012,12/12/2012,1,324,343,1,9,Construct,,,,
A,H3W,3B,F03,AH3W3BF03,AH3W3BF03,12/21/2012,02/01/2013,43,1284,1250,3,7,Construct,,,,
A,H3W,3B,F02,AH3W3BF02,AH3W3BF02,02/08/2013,02/09/2013,2,996,1026,2,13,Construct,,,,
A,H3W,3B,F01,AH3W3BF01,AH3W3BF01,02/22/2013,02/23/2013,2,680,730,2,14,Construct,,,,
A,H3W,3B,W13,AH3W3BW13,AH3W3BW13,03/09/2013,03/09/2013,1,944,999,1,13,Construct,,,,
A,H3W,3B,W12,AH3W3BW12,AH3W3BW12,03/22/2013,03/22/2013,1,956,998,1,14,Construct,,,,
A,H3W,3B,W11,AH3W3BW11,AH3W3BW11,04/05/2013,04/06/2013,2,984,998,2,14,Construct,,,,
A,H3W,3B,W10,AH3W3BW10,AH3W3BW10,04/20/2013,04/20/2013,1,1016,998,1,11,Construct,,,,
A,H3W,3B,W09,AH3W3BW09,AH3W3BW09,05/01/2013,05/02/2013,2,984,998,2,7,Construct,,,,
A,H3W,3B,W08,AH3W3BW08,AH3W3BW08,05/09/2013,05/09/2013,1,32,40,1,14,Construct,Code 05.,"Lift ""W08 (I)"" will be renamedd as ""W08"".",Code 05a.,A-P-S-0673-0006
A,H3W,3B,W07a,AH3W3BW07a,AH3W3BW07a,05/23/2013,05/23/2013,1,52,50,1,-6,Construct,,,,
A,H3W,3B,W07b,AH3W3BW07b,AH3W3BW07b,05/17/2013,05/17/2013,1,976,951,1,21,Construct,Code 05.,"Lift ""W08 (II) & W07b"" will be renamedd as ""W07 b"".",Code 05a.,A-P-S-0673-0006
A,H3W,3B,W06b,AH3W3BW06b,AH3W3BW06b,06/07/2013,06/08/2013,2,996,898,2,-1,Construct,Code 03.,"Lift ""W06"" will be divided into ""W06 a"" and ""W06 b"". All quantities will be assigned to ""W06 b"".",Code 03a.,A-P-S-0673-0006
A,H3W,3B,W06a,AH3W3BW06a,AH3W3BW06a,06/07/2013,06/08/2013,2,0,0,0,20,Construct,Code 03.,"Lift ""W06"" will be divided into ""W06 a"" and ""W06 b"". All quantities will be assigned to ""W06 b"".",Code 03a.,A-P-S-0673-0006
A,H3W,3B,W05,AH3W3BW05,AH3W3BW05,06/28/2013,06/29/2013,2,688,674,2,10,Construct,,,,
A,H3W,3B,W04b,AH3W3BW04b,AH3W3BW04b,07/09/2013,08/05/2013,28,516,556,3,-13,Construct,Code 02.,"Joining lifts ""W04b"" and ""W04 (N)"" under the name of ""W04 b"".",Code 02a.,A-P-S-0673-0006
A,H3W,3B,W04a,AH3W3BW04a,AH3W3BW04a,07/23/2013,07/24/2013,2,536,595,2,30,Construct,,,,
A,H3W,3B,W03,AH3W3BW03,AH3W3BW03,08/23/2013,08/24/2013,2,502,562,2,17,Construct,,,,
A,H3W,3B,W02,AH3W3BW02,AH3W3BW02,09/10/2013,02/04/2014,148,432,465,3,-138,Construct,,,,
A,H3W,3B,W02b,AH3W3BW02b,AH3W3BW02b,09/19/2013,09/19/2013,1,64,48,1,25,Construct,Code 05.,"Lift ""W02c-N&S"" will be renamed as ""W02b"".",Code 05a.,A-P-S-0673-0003
A,H3W,3B,W02c,AH3W3BW02c,AH3W3BW02c,10/14/2013,11/15/2013,33,20,32,2,-25,Construct,Code 02.,"Joining lifts ""W02 d"" and ""W02 d (S)"" under the name of ""W02c"".",Code 02a.,A-P-S-0673-0003
A,H3W,3B,W01,AH3W3BW01,AH3W3BW01,10/21/2013,03/16/2015,512,339,368,5,-1106,Construct,Code 02.,"Joining lifts ""W01"", ""W01"" and ""W01 Blockout"" under the name of ""W01"".",Code 02a.,A-P-S-0673-0006
A,H3W,3C,F07,AH3W3CF07,AH3W3CF07,03/05/2012,03/05/2012,1,713,727,1,16,Construct,,,,
A,H3W,3C,F06,AH3W3CF06,AH3W3CF06,03/21/2012,05/22/2012,63,1152.5,1226,6,-14,Construct,Code 02.,"Joining lifts ""F06"", ""F06a"" and ""F06c"" under the name of ""F06"".",Code 02a.,A-P-S-0670-0003
A,H3W,3C,F05b,AH3W3CF05b,AH3W3CF05b,05/08/2012,05/09/2012,2,883,815,2,7,Construct,,,,
A,H3W,3C,F05a,AH3W3CF05a,AH3W3CF05a,05/16/2012,05/17/2012,2,285,290,2,-1,Construct,,,,
A,H3W,3C,F05c,AH3W3CF05c,AH3W3CF05c,05/16/2012,06/16/2012,32,304,280,3,-24,Construct,,,,
A,H3W,3C,F04b,AH3W3CF04b,AH3W3CF04b,05/23/2012,05/24/2012,2,676,685,2,12,Construct,,,,
A,H3W,3C,F04a,AH3W3CF04a,AH3W3CF04a,06/05/2012,06/05/2012,1,415,295,1,24,Construct,,,,
A,H3W,3C,F04c,AH3W3CF04c,AH3W3CF04c,06/29/2012,06/29/2012,1,264,290,1,84,Construct,,,,
A,H3W,3C,F03,AH3W3CF03,AH3W3CF03,09/21/2012,10/12/2012,22,1247,1235,3,31,Construct,Code 02.,"Joining lifts ""F03 (I)"" and ""F03 (II)"" under the name of ""F03"".",Code 02a.,A-P-S-0671-0004
