Side,Structure,Monolith,Lift,Collated,Name,Actual Start,Actual End,Duration in days,Actual Quantity,Design Quantity,Number of Pours,Days before next lift,Activity Type,Revision Process,,,RFC Number
A,CU2,2E,02b,ACU22E02b,ACU22E02b,01/31/2014,01/31/2014,1,0,0,0,-1,Construct,Code 03.," Lift ""02"" will be separated into ""02a"" and ""02b"".  All quantities will be assigned to ""02a"".",Code 03a.,A-P-S-5735-0002
A,CU2,2E,02a,ACU22E02a,ACU22E02a,01/30/2014,01/30/2014,1,96,110,1,386,Construct,Code 03.," Lift ""02"" will be separated into ""02a"" and ""02b"".  All quantities will be assigned to ""02a"".",Code 03a.,A-P-S-5735-0002
A,CU2,2E,01,ACU22E01,ACU22E01,02/20/2015,02/20/2015,1,34,23,1,13,Construct,Code 05.,"Lift ""1E-01"" will be renamed as ""2E-01"".",Code 05a.,A-P-S-5735-0002
A,CU2,2E,IWS,ACU22EIWS,ACU22EIWS,03/05/2015,08/03/2015,152,200,186,15,-1424,Construct,Code 08.,"Several lifts corresponding to internal walls and stairs were joined as ""IWS"" of monolith 2E.",Code 08a.,A-P-S-5735-0002
A,CU2,C,04a,ACU2C04a,ACU2C04a,09/09/2011,09/09/2011,1,120,111,1,7,Construct,,,,
A,CU2,C,04b,ACU2C04b,ACU2C04b,09/16/2011,09/16/2011,1,120,111,1,5,Construct,,,,
A,CU2,C,03bN,ACU2C03bN,ACU2C03bN,09/21/2011,09/21/2011,1,80,59,1,5,Construct,,,,
A,CU2,C,03bS,ACU2C03bS,ACU2C03bS,09/26/2011,09/26/2011,1,85,59,1,10,Construct,,,,
A,CU2,C,03aS,ACU2C03aS,ACU2C03aS,10/06/2011,10/06/2011,1,64,59,1,4,Construct,,,,
A,CU2,C,03aN,ACU2C03aN,ACU2C03aN,10/10/2011,10/10/2011,1,80,59,1,22,Construct,,,,
A,CU2,C,02b,ACU2C02b,ACU2C02b,11/01/2011,11/01/2011,1,176,159,1,10,Construct,,,,
A,CU2,C,02a,ACU2C02a,ACU2C02a,11/11/2011,11/11/2011,1,168,160,1,7,Construct,,,,
A,CU2,C,01b,ACU2C01b,ACU2C01b,11/18/2011,11/18/2011,1,151,149,1,4,Construct,,,,
A,CU2,C,01a,ACU2C01a,ACU2C01a,11/22/2011,11/22/2011,1,152,150,1,157,Construct,,,,
A,CU2,C,04c,ACU2C04c,ACU2C04c,04/27/2012,04/27/2012,1,120,111,1,19,Construct,,,,
A,CU2,C,03cN,ACU2C03cN,ACU2C03cN,05/16/2012,05/16/2012,1,80,59,1,5,Construct,,,,
A,CU2,C,04d,ACU2C04d,ACU2C04d,05/21/2012,05/21/2012,1,128,111,1,2,Construct,,,,
A,CU2,C,03cS,ACU2C03cS,ACU2C03cS,05/23/2012,05/23/2012,1,92,59,1,2,Construct,,,,
A,CU2,C,03dN,ACU2C03dN,ACU2C03dN,05/25/2012,05/25/2012,1,72,59,1,4,Construct,,,,
A,CU2,C,03dS,ACU2C03dS,ACU2C03dS,05/29/2012,05/29/2012,1,64,59,1,20,Construct,,,,
A,CU2,C,02c,ACU2C02c,ACU2C02c,06/18/2012,06/18/2012,1,166,159,1,2,Construct,,,,
A,CU2,C,02d,ACU2C02d,ACU2C02d,06/20/2012,06/20/2012,1,195,160,1,8,Construct,,,,
A,CU2,C,01d,ACU2C01d,ACU2C01d,06/28/2012,06/28/2012,1,160,150,1,-2,Construct,,,,
A,CU2,C,01c,ACU2C01c,ACU2C01c,06/26/2012,06/28/2012,3,173,149,2,-268,Construct,,,,
A,CU2,1W,04,ACU21W04,ACU21W04,10/04/2011,10/04/2011,1,472,465,1,13,Construct,,,,
A,CU2,1W,03bN,ACU21W03bN,ACU21W03bN,10/17/2011,10/17/2011,1,82,72,1,3,Construct,,,,
A,CU2,1W,03aN,ACU21W03aN,ACU21W03aN,10/20/2011,10/20/2011,1,80,72,1,0,Construct,,,,
A,CU2,1W,03cS,ACU21W03cS,ACU21W03cS,10/20/2011,10/20/2011,1,80,72,1,6,Construct,,,,
A,CU2,1W,03bS,ACU21W03bS,ACU21W03bS,10/26/2011,10/26/2011,1,80,72,1,0,Construct,,,,
A,CU2,1W,03cN,ACU21W03cN,ACU21W03cN,10/26/2011,10/26/2011,1,72,72,1,6,Construct,,,,
A,CU2,1W,03aS,ACU21W03aS,ACU21W03aS,11/01/2011,11/01/2011,1,72,72,1,-66,Construct,,,,
A,CU2,2W,16,ACU22W16,ACU22W16,08/27/2011,08/27/2011,1,69,65,1,4,Construct,,,,
A,CU2,2W,15,ACU22W15,ACU22W15,08/31/2011,08/31/2011,1,76,68,1,24,Construct,,,,
A,CU2,2W,14,ACU22W14,ACU22W14,09/24/2011,09/24/2011,1,266,364,1,38,Construct,,,,
A,CU2,2W,13b,ACU22W13b,ACU22W13b,11/01/2011,11/02/2011,2,154,138,2,7,Construct,,,,
A,CU2,2W,13a,ACU22W13a,ACU22W13a,11/09/2011,11/09/2011,1,236,217,1,41,Construct,,,,
A,CU2,2W,12b,ACU22W12b,ACU22W12b,12/20/2011,12/20/2011,1,136,131,1,7,Construct,,,,
A,CU2,2W,12a,ACU22W12a,ACU22W12a,12/27/2011,12/27/2011,1,180,172,1,244,Construct,,,,
A,CU2,2W,11,ACU22W11,ACU22W11,08/27/2012,08/27/2012,1,160,152,1,175,Construct,,,,
A,CU2,2W,10,ACU22W10,ACU22W10,02/18/2013,02/19/2013,2,392,245,2,20,Construct,,,,
A,CU2,2W,09,ACU22W09,ACU22W09,03/11/2013,03/11/2013,1,388,260,1,14,Construct,,,,
A,CU2,2W,08,ACU22W08,ACU22W08,03/25/2013,03/26/2013,2,468,163,2,8,Construct,,,,
A,CU2,2W,07,ACU22W07,ACU22W07,04/03/2013,04/03/2013,1,520,174,1,12,Construct,,,,
A,CU2,2W,06,ACU22W06,ACU22W06,04/15/2013,04/15/2013,1,544,174,1,143,Construct,,,,
A,CU2,2W,05,ACU22W05,ACU22W05,09/05/2013,09/05/2013,1,197,174,1,14,Construct,,,,
A,CU2,2W,04,ACU22W04,ACU22W04,09/19/2013,09/19/2013,1,122,110,1,11,Construct,,,,
A,CU2,2W,03,ACU22W03,ACU22W03,09/30/2013,09/30/2013,1,120,110,1,44,Construct,,,,
A,CU2,2W,02b,ACU22W02b,ACU22W02b,11/13/2013,11/13/2013,1,0,0,0,-1,Construct,Code 03.," Lift ""02"" will be separated into ""02a"" and ""02b"".  All quantities will be assigned to ""02a"".",Code 03a.,A-P-S-5708-0002
A,CU2,2W,02a,ACU22W02a,ACU22W02a,11/12/2013,11/12/2013,1,111,109,1,379,Construct,Code 03.," Lift ""02"" will be separated into ""02a"" and ""02b"".  All quantities will be assigned to ""02a"".",Code 03a.,A-P-S-5708-0002
A,CU2,2W,01,ACU22W01,ACU22W01,11/26/2014,11/26/2014,1,50,41,1,101,Construct,,,,
A,CU2,2W,IWS,ACU22WIWS,ACU22WIWS,03/07/2015,06/20/2015,106,195,186,15,,Construct,Code 08.,"Several lifts corresponding to internal walls and stairs were joined as ""IWS"" of monolith 2W.",Code 08a.,A-P-S-5708-0002
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
