Side,Structure,Monolith,Lift,Collated,Name,Actual Start,Actual End,Duration in days,Actual Quantity,Design Quantity,Number of Pours,Days before next lift,Activity Type,Revision Process,,,RFC number
P,LE,M14,F02 a,PLEM14F02a,PLEM14F02a,8/14/2012,8/15/2012,2,852,796,2,-1,Construct,Code 03.,"Lift ""F02 a+b"" will be converted into ""F02a"" and ""F02b"".    All quantities will be assigned to ""F02a"".",Code 03a.,P-P-S-3960-0002
P,LE,M14,F02 b,PLEM14F02b,PLEM14F02b,8/14/2012,8/15/2012,2,0,0,0,2,Construct,Code 03.,"Lift ""F02 a+b"" will be converted into  ""F02a"" and ""F02b"".    All quantities will be assigned to ""F02a"".",Code 03a.,P-P-S-3960-0002
P,LE,M10,C03 b,PLEM10C03b,PLEM10C03b,8/17/2012,8/17/2012,1,221,204,1,1,Construct,,,,
P,LE,M02,C03 a,PLEM02C03a,PLEM02C03a,8/18/2012,8/18/2012,1,444,365,1,2,Construct,,,,
P,LE,M16,C03 a,PLEM16C03a,PLEM16C03a,8/20/2012,8/20/2012,1,321,222,1,8,Construct,,,,
P,LE,M12,F01 a,PLEM12F01a,PLEM12F01a,8/28/2012,8/28/2012,1,102,86,1,2,Construct,,,,
P,LE,M10,C02,PLEM10C02,PLEM10C02,8/30/2012,8/31/2012,2,439,376,2,0,Construct,,,,
P,LE,M01,F02 a,PLEM01F02a,PLEM01F02a,8/31/2012,9/1/2012,2,480,534,2,-2,Construct,,,,
P,LE,M13,F01 c,PLEM13F01c,PLEM13F01c,8/30/2012,9/3/2012,5,81,71,2,0,Construct,,,,
P,LE,M14,F01 a,PLEM14F01a,PLEM14F01a,9/3/2012,9/3/2012,1,106,86,1,1,Construct,,,,
P,LE,M01,F02 b,PLEM01F02b,PLEM01F02b,9/4/2012,9/5/2012,2,553,454,2,1,Construct,,,,
P,LE,M15,C02,PLEM15C02,PLEM15C02,9/6/2012,9/7/2012,2,351,305,2,-38,Construct,,,,
P,LE,M13,F01 a,PLEM13F01a,PLEM13F01a,7/31/2012,9/10/2012,42,451,421,1,3,Construct,Code 02.,"Joining ""F01"" and ""F01a"" as ""F01""",Code 02a.,P-P-S-3940-0002
P,LE,M13,F01 b,PLEM13F01b,PLEM13F01b,9/13/2012,9/13/2012,1,225,65,1,5,Construct,,,,
P,LE,M01,F01 b,PLEM01F01b,PLEM01F01b,9/18/2012,9/19/2012,2,388,474,2,-14,Construct,,,,
P,LE,M10,C01,PLEM10C01,PLEM10C01,9/5/2012,9/20/2012,16,1470,1243,3,-8,Construct,Code 02.,"Joining ""C01a"" and ""C01b"" as ""C01""",Code 02a.,P-P-S-3881-0002
P,LE,M15,C01,PLEM15C01,PLEM15C01,9/12/2012,9/21/2012,10,1043,999,5,0,Construct,Code 02.,"Joining ""C01a"" and ""C01b"" as ""C01""",Code 02a.,P-P-S-3981-0002
P,LE,M13,C04 a,PLEM13C04a,PLEM13C04a,9/21/2012,9/22/2012,2,578,508,2,2,Construct,,,,
P,LE,M01,F01 a,PLEM01F01a,PLEM01F01a,9/24/2012,9/25/2012,2,464,365,2,6,Construct,,,,
P,LE,M10,W11,PLEM10W11,PLEM10W11,10/1/2012,10/2/2012,2,570,493,2,0,Construct,,,,
P,LE,M15,W11,PLEM15W11,PLEM15W11,10/2/2012,10/3/2012,2,435,395,2,0,Construct,,,,
P,LE,M13,C03 a,PLEM13C03a,PLEM13C03a,10/3/2012,10/5/2012,3,754,648,3,-7,Construct,,,,
P,LE,M13,C04 c,PLEM13C04c,PLEM13C04c,9/28/2012,10/8/2012,11,161,143,1,1,Construct,Code 02.,"Joining ""C04 c"" and ""C04 c-1"" as ""C04 c""",Code 02a.,P-P-S-3941-0002
P,LE,M15,W10,PLEM15W10,PLEM15W10,10/9/2012,10/9/2012,1,371,335,1,1,Construct,,,,
P,LE,M11,C02,PLEM11C02,PLEM11C02,10/10/2012,10/10/2012,1,233,159,1,1,Construct,,,,
P,LE,M10,W10,PLEM10W10,PLEM10W10,10/11/2012,10/12/2012,2,442,418,2,0,Construct,,,,
P,LE,M02,C02,PLEM02C02,PLEM02C02,10/12/2012,10/13/2012,2,473,396,2,-9,Construct,,,,
P,LE,M12,C04 b,PLEM12C04b,PLEM12C04b,10/4/2012,10/16/2012,13,265,210,2,0,Construct,,,,
P,LE,M15,W09,PLEM15W09,PLEM15W09,10/16/2012,10/16/2012,1,305,275,1,2,Construct,,,,
P,LE,M10,W09,PLEM10W09,PLEM10W09,10/18/2012,10/18/2012,1,353,343,1,-3,Construct,,,,
