Side,Structure,Monolith,Lift,Collated,Name,Actual Start,Actual End,Duration in Days,Actual Quantity,Design Quantity,Number of Pours,Days before next lift,Activity Type,Revision Process,,,RFC Number
P,OE,M02,C07 a,POEM02C07a,POEM02C07a,3/21/2014,3/21/2014,1,276,282,1,12,Construct,,,,
P,OE,M02,C02 b,POEM02C02b,POEM02C02b,4/2/2014,4/2/2014,1,1009,1041,1,5,Construct,,,,
P,OE,M02,C04 a,POEM02C04a,POEM02C04a,4/7/2014,4/7/2014,1,277,282,1,5,Construct,,,,
P,OE,M02,C03 a,POEM02C03a,POEM02C03a,4/12/2014,4/12/2014,1,248,265,1,10,Construct,,,,
P,OE,M02,C02 a,POEM02C02a,POEM02C02a,4/22/2014,4/22/2014,3,200,206,1,35,Construct,,,,
P,OE,M02,C01,POEM02C01,POEM02C01,5/27/2014,5/29/2014,1,920,908,3,46,Construct,,,,
P,OE,M02,W09,POEM02W09,POEM02W09,7/14/2014,7/14/2014,1,283,291,1,5,Construct,,,,
P,OE,M02,W08,POEM02W08,POEM02W08,7/19/2014,7/19/2014,1,232,244,1,7,Construct,,,,
P,OE,M02,W07,POEM02W07,POEM02W07,7/26/2014,7/26/2014,1,282,263,1,7,Construct,,,,
P,OE,M02,W06,POEM02W06,POEM02W06,8/2/2014,8/2/2014,1,214,263,1,9,Construct,,,,
P,OE,M02,W05,POEM02W05,POEM02W05,8/11/2014,8/11/2014,1,230,203,1,4,Construct,,,,
P,OE,M02,W04,POEM02W04,POEM02W04,8/15/2014,8/15/2014,1,174,166,1,10,Construct,,,,
P,OE,M02,W03,POEM02W03,POEM02W03,8/25/2014,8/25/2014,1,140.5,150,1,9,Construct,,,,
P,OE,M02,W02,POEM02W02,POEM02W02,9/3/2014,9/3/2014,1,105,113,1,145,Construct,,,,
P,OE,M02,W01,POEM02W01,POEM02W01,1/26/2015,1/26/2015,2,56,63,1,-539,Construct,,,,
P,OE,M03,F02 b,POEM03F02b,POEM03F02b,8/5/2013,8/6/2013,2,1457,1497,2,37,Construct,,,,
P,OE,M03,F01 b,POEM03F01b,POEM03F01b,9/12/2013,9/13/2013,1,880,865,2,195,Construct,,,,
P,OE,M03,P2-04,POEM03P2-04,POEM03P2-04,3/27/2014,3/27/2014,1,76,68,2,0,Construct,Code 03.,"Lift ""P02-04+03"" will be divided into ""P2-04"" and ""P2-03"".  All quantities will be accounted in P2-04.",Code 03a.,P-P-S-4346-0002
P,OE,M03,P2-03,POEM03P2-03,POEM03P2-03,3/27/2014,3/27/2014,1,0,0,0,0,Construct,Code 03.,"Lift ""P02-04+03"" will be divided into ""P2-04"" and ""P2-03"".  All quantities will be accounted in P2-04.",Code 03a.,P-P-S-4346-0002
P,OE,M03,P3-04,POEM03P3-04,POEM03P3-04,3/27/2014,3/27/2014,1,76,71,2,0,Construct,Code 03.,"Lift ""P03-04+03"" will be divided into ""P3-04"" and ""P3-03"".  All quantities will be accounted in P3-04.",Code 03a.,P-P-S-4346-0002
P,OE,M03,P3-03,POEM03P3-03,POEM03P3-03,3/27/2014,3/27/2014,1,0,0,0,4,Construct,Code 03.,"Lift ""P03-04+03"" will be divided into ""P3-04"" and ""P3-03"".  All quantities will be accounted in P3-04.",Code 03a.,P-P-S-4346-0002
P,OE,M03,F02 a,POEM03F02a,POEM03F02a,3/31/2014,3/31/2014,1,272,352,1,4,Construct,,,,
P,OE,M03,F01 a,POEM03F01a,POEM03F01a,4/4/2014,4/4/2014,1,282,211,1,0,Construct,,,,
P,OE,M03,P2-02,POEM03P2-02,POEM03P2-02,4/4/2014,4/4/2014,1,65,69,2,0,Construct,Code 03.,"Lift ""P02-02+01"" will be divided into ""P2-02"" and ""P2-01"".  All quantities will be accounted in P2-02.",Code 03a.,P-P-S-4346-0002
P,OE,M03,P2-01,POEM03P2-01,POEM03P2-01,4/4/2014,4/4/2014,1,0,0,0,0,Construct,Code 03.,"Lift ""P02-02+01"" will be divided into ""P2-02"" and ""P2-01"".  All quantities will be accounted in P2-02.",Code 03a.,P-P-S-4346-0002
P,OE,M03,P3-02,POEM03P3-02,POEM03P3-02,4/4/2014,4/4/2014,1,57,65,2,0,Construct,Code 03.,"Lift ""P03-02+01"" will be divided into ""P3-02"" and ""P3-01"".  All quantities will be accounted in P3-02.",Code 03a.,P-P-S-4346-0002
P,OE,M03,P03-01,POEM03P3-01,POEM03P3-01,4/4/2014,4/4/2014,6,0,0,0,1,Construct,Code 03.,"Lift ""P03-02+01"" will be divided into ""P3-02"" and ""P3-01"".  All quantities will be accounted in P3-02.",Code 03a.,P-P-S-4346-0002
P,OE,M03,C08 b,POEM03C08b,POEM03C08b,4/5/2014,4/10/2014,1,202,178,3,0,Construct,"Code 03.

Code 02.","Lift ""C08 & C07 b"" will be divided into ""C08b"" and ""C07b"".  All quantities will be accounted in C08b.

Joining ""C08b (1st Stage)"" and ""C08b"" under the name of ""C08b"".","Code 03a.

Code 02a.",P-P-S-4346-0002
P,OE,M03,C07 b,POEM03C07b,POEM03C07b,4/10/2014,4/10/2014,1,0,0,0,1,Construct,Code 03.,"Lift ""C08 & C07 b"" will be divided into ""C08b"" and ""C07b"".  All quantities will be accounted in C08b.",Code 03a.,P-P-S-4346-0002
P,OE,M03,C08 c,POEM03C08c,POEM03C08c,4/11/2014,4/11/2014,1,222,209,2,0,Construct,Code 03.,"Lift ""C08 & C07 c"" will be divided into ""C08c"" and ""C07c"".  All quantities will be accounted in C08c.",Code 03a.,P-P-S-4346-0002
P,OE,M03,C07 c,POEM03C07c,POEM03C07c,4/11/2014,4/11/2014,1,0,0,0,6,Construct,Code 03.,"Lift ""C08 & C07 c"" will be divided into ""C08c"" and ""C07c"".  All quantities will be accounted in C08c.",Code 03a.,P-P-S-4346-0002
P,OE,M03,C05 b,POEM03C05b,POEM03C05b,4/17/2014,4/17/2014,1,209,231,1,4,Construct,Code 05.,"Lift ""C05 &C06 b"" will be renamed as ""C05b"". ",Code 05a.,P-P-S-4346-0002
P,OE,M03,C06 b,POEM03C06b,POEM03C06b,4/21/2014,4/21/2014,1,219,210,1,23,Construct,Code 05.,"Lift ""C05 & C06 c"" will be renamed as ""C06b"". ",Code 05a.,P-P-S-4346-0002
P,OE,M03,C07 a,POEM03C07a,POEM03C07a,5/14/2014,5/14/2014,1,240,190,1,6,Construct,,,,
P,OE,M03,C06 a,POEM03C06a,POEM03C06a,5/20/2014,5/20/2014,1,195,336,1,9,Construct,,,,
P,OE,M03,C05 a,POEM03C05a,POEM03C05a,5/29/2014,5/29/2014,1,188,178,1,6,Construct,,,,
P,OE,M03,C04,POEM03C04,POEM03C04,6/4/2014,6/4/2014,1,399,420,1,7,Construct,Code 05.,"Lift ""C04 b"" will be renamed as ""C04"". ",Code 05a.,P-P-S-4346-0002
P,OE,M03,C03,POEM03C03,POEM03C03,6/11/2014,6/11/2014,1,432,390,1,8,Construct,Code 05.,"Lift ""C03 b"" will be renamed as ""C03"". ",Code 05a.,P-P-S-4346-0002
P,OE,M03,C02,POEM03C02,POEM03C02,6/19/2014,6/19/2014,2,880,853,1,18,Construct,Code 05.,"Lift ""C02 b"" will be renamed as ""C02"". ",Code 05a.,P-P-S-4346-0002
P,OE,M03,C01,POEM03C01,POEM03C01,7/7/2014,7/8/2014,1,1315,1337,2,41,Construct,,,,
P,OE,M03,W07,POEM03W07,POEM03W07,8/18/2014,8/18/2014,1,312,302,1,10,Construct,,,,
P,OE,M03,W06,POEM03W06,POEM03W06,8/28/2014,8/28/2014,2,248.5,256,1,6,Construct,,,,
P,OE,M03,W05,POEM03W05,POEM03W05,9/3/2014,9/4/2014,1,235,210,2,11,Construct,,,,
P,OE,M03,W04,POEM03W04,POEM03W04,9/15/2014,9/15/2014,2,92,93,1,23,Construct,,,,
P,OE,M03,W03,POEM03W03,POEM03W03,10/8/2014,10/9/2014,2,99,50,2,22,Construct,,,,
P,OE,M03,W02,POEM03W02,POEM03W02,10/31/2014,11/1/2014,1,92,129,2,80,Construct,,,,
P,OE,M03,W01,POEM03W01,POEM03W01,1/20/2015,1/20/2015,2,54,54,1,-691,Construct,,,,
P,OE,M04,F04,POEM04F04,POEM04F04,2/28/2013,3/1/2013,2,674,654,2,3,Construct,,,,
P,OE,M04,F03,POEM04F03,POEM04F03,3/4/2013,3/5/2013,2,700,707,2,45,Construct,,,,
P,OE,M04,F02,POEM04F02,POEM04F02,4/19/2013,4/20/2013,2,1600,1592,2,16,Construct,,,,
P,OE,M04,F01,POEM04F01,POEM04F01,5/6/2013,5/7/2013,8,1555,1585,2,266,Construct,,,,
P,OE,M04,C05 b,POEM04C05b,POEM04C05b,1/28/2014,2/4/2014,1,233,195,2,-7,Construct,,,,
P,OE,M04,P2-02,POEM04P2-02,POEM04P2-02,1/28/2014,1/28/2014,1,76,77,1,4,Construct,,,,
P,OE,M04,P3-02,POEM04P3-02,POEM04P3-02,2/1/2014,2/1/2014,1,206,187,1,32,Construct,,,,
P,OE,M04,C04 b,POEM04C04b,POEM04C04b,3/5/2014,3/5/2014,1,236,222,1,2,Construct,,,,
P,OE,M04,C05 a,POEM04C05a,POEM04C05a,3/7/2014,3/7/2014,1,164,164,1,6,Construct,,,,
P,OE,M04,P2-01,POEM04P2-01,POEM04P2-01,3/13/2014,3/13/2014,1,77,73,1,6,Construct,,,,
P,OE,M04,C04 a,POEM04C04a,POEM04C04a,3/19/2014,3/19/2014,1,167,164,1,1,Construct,,,,
P,OE,M04,P3-01,POEM04P3-01,POEM04P3-01,3/20/2014,3/20/2014,1,197,185,1,117,Construct,,,,
P,OE,M04,C03,POEM04C03,POEM04C03,7/15/2014,7/15/2014,2,477,444,1,8,Construct,,,,
P,OE,M04,C02,POEM04C02,POEM04C02,7/23/2014,7/24/2014,2,872,882,2,11,Construct,,,,
P,OE,M04,C01,POEM04C01,POEM04C01,8/4/2014,8/5/2014,1,1227,1260,2,48,Construct,,,,
P,OE,M04,W07,POEM04W07,POEM04W07,9/22/2014,9/22/2014,1,325,333,1,16,Construct,,,,
P,OE,M04,W06,POEM04W06,POEM04W06,10/8/2014,10/8/2014,1,294,308,1,8,Construct,,,,
P,OE,M04,W05,POEM04W05,POEM04W05,10/16/2014,10/16/2014,2,283,281,1,26,Construct,,,,
P,OE,M04,W04,POEM04W04,POEM04W04,11/11/2014,11/12/2014,1,222,254,2,12,Construct,,,,
P,OE,M04,W03,POEM04W03,POEM04W03,11/24/2014,11/24/2014,1,222,228,1,10,Construct,,,,
P,OE,M04,W02,POEM04W02,POEM04W02,12/4/2014,12/4/2014,236,193,199,1,12,Construct,,,,
P,OE,M04,W01,POEM04W01,POEM04W01,12/16/2014,8/8/2015,2,117,124,2,-879,Construct,Code 02.,"Joining lifts ""W01"" and ""W01SC"" under the name of ""W01"".",Code 02a.,P-P-S-4352-0002
P,OE,M05,F04,POEM05F04,POEM05F04,3/12/2013,3/13/2013,2,632,632,2,1,Construct,,,,
P,OE,M05,F03,POEM05F03,POEM05F03,3/14/2013,3/15/2013,14,896,972,2,57,Construct,Code 05.,"Lift ""F03&F04"" will be renamed as ""F03"". ",Code 05a.,P-P-S-4355-0002
P,OE,M05,F02,POEM05F02,POEM05F02,5/11/2013,5/24/2013,2,1381,1723,3,17,Construct,,,,
P,OE,M05,F01,POEM05F01,POEM05F01,6/10/2013,6/11/2013,1,1392,1368,2,351,Construct,,,,
P,OE,M05,C04,POEM05C04,POEM05C04,5/28/2014,5/28/2014,1,248,236,1,14,Construct,,,,
P,OE,M05,C03,POEM05C03,POEM05C03,6/11/2014,6/11/2014,1,248,235,1,2,Construct,,,,
P,OE,M05,P2-02,POEM05P2-02,POEM05P2-02,6/13/2014,6/13/2014,2,218,185,1,4,Construct,,,,
P,OE,M05,P3-02,POEM05P3-02,POEM05P3-02,6/17/2014,6/18/2014,1,101,93,2,12,Construct,,,,
P,OE,M05,P2-01,POEM05P2-01,POEM05P2-01,6/30/2014,6/30/2014,1,172,183,1,8,Construct,,,,
P,OE,M05,P3-01,POEM05P3-01,POEM05P3-01,7/8/2014,7/8/2014,1,90,93,1,28,Construct,,,,
P,OE,M05,P1-02,POEM05P1-02,POEM05P1-02,8/5/2014,8/5/2014,1,22,18,1,6,Construct,,,,
P,OE,M05,P1-01,POEM05P1-01,POEM05P1-01,8/11/2014,8/11/2014,5,18,18,1,21,Construct,,,,
