Side,Structure,Monolith,Lift,Collated,Name,Actual Start,Actual End,Duration in days,Actual Quantity,Design Quantity,Number of Pours,Days before next lift,Activity Type,Revision Process,,,RFC Number
A,UE,M05,C04a,AUEM05C04a,AUEM05C04a,10/27/2012,02/02/2013,99,128,124,2,12,Construct,,,,
A,UE,M05,C03a,AUEM05C03a,AUEM05C03a,02/14/2013,02/15/2013,2,120,133,2,-1,Construct,,,,
A,UE,M05,C04b,AUEM05C04b,AUEM05C04b,02/14/2013,02/14/2013,1,216,205,1,7,Construct,,,,
A,UE,M05,C03b,AUEM05C03b,AUEM05C03b,02/21/2013,02/22/2013,2,200,204,2,10,Construct,,,,
A,UE,M05,C02,AUEM05C02,AUEM05C02,03/04/2013,03/05/2013,2,359,291,2,6,Construct,,,,
A,UE,M05,C01,AUEM05C01,AUEM05C01,03/11/2013,03/12/2013,2,1024,978,2,87,Construct,,,,
A,UE,M05,W07,AUEM05W07,AUEM05W07,06/07/2013,06/07/2013,1,429,420,1,5,Construct,,,,
A,UE,M05,W06,AUEM05W06,AUEM05W06,06/12/2013,06/13/2013,2,400,370,2,6,Construct,,,,
A,UE,M05,W05,AUEM05W05,AUEM05W05,06/19/2013,06/19/2013,1,319,318,1,12,Construct,,,,
A,UE,M05,W04,AUEM05W04,AUEM05W04,07/01/2013,07/01/2013,1,267,268,1,12,Construct,,,,
A,UE,M05,W03b,AUEM05W03b,AUEM05W03b,07/13/2013,07/13/2013,1,233,207,1,0,Construct,Code 03.,"Lift ""W03"" will be separated into ""W03a"" and ""W03b"".  All quantities will be ssigned to ""W03a"".",Code 03a.,A-P-S-1753-0002
A,UE,M05,W03a,AUEM05W03a,AUEM05W03a,07/13/2013,07/13/2013,1,0,0,0,10,Construct,Code 03.,"Lift ""W03"" will be separated into ""W03a"" and ""W03b"".  All quantities will be ssigned to ""W03a"".",Code 03a.,A-P-S-1753-0002
A,UE,M05,W02,AUEM05W02,AUEM05W02,07/23/2013,07/23/2013,1,191,139,1,333,Construct,,,,
A,UE,M05,W01,AUEM05W01,AUEM05W01,06/21/2014,06/21/2014,1,128,125,1,-645,Construct,,,,
A,UE,M06,F02,AUEM06F02,AUEM06F02,09/14/2012,09/15/2012,2,484,478,2,4,Construct,,,,
A,UE,M06,F01,AUEM06F01,AUEM06F01,09/19/2012,11/14/2012,57,555.02,590,4,97,Construct,Code 02.,"Joining ""F01"", ""F01a"", ""F01b"" and ""F01c"" under the name of ""F01"".",Code 02a.,A-P-S-1770-0001
A,UE,M06,C04c,AUEM06C04c,AUEM06C04c,02/19/2013,02/19/2013,1,40,47,1,8,Construct,,,,
A,UE,M06,C03c,AUEM06C03c,AUEM06C03c,02/27/2013,02/27/2013,1,64,49,1,6,Construct,,,,
A,UE,M06,C04a,AUEM06C04a,AUEM06C04a,03/05/2013,03/05/2013,1,78,79,1,3,Construct,,,,
A,UE,M06,C04b,AUEM06C04b,AUEM06C04b,03/08/2013,03/08/2013,1,112,103,1,4,Construct,,,,
