Side,Structure,Monolith,Lift,Collated,Name,Actual Start,Actual End,Duration in days,Actual Quantity,Design Quantity,Number of Pours,Days before next lift,Activity Type,Revision Process,,,RFC Number
P,VS6,,C02b2,PVS6C02b2,PVS6C02b2,10/16/2013,10/17/2013,2,0,0,0,11,Construct,Code 03.,"Lift ""C02 a&b 2"" will be separated into ""C02a2"" and ""C02b2"".    All quantities will be assigned to ""C02a2"".",Code 03a.,P-P-S-6750-0003
P,VS6,,C02a4,PVS6C02a4,PVS6C02a4,10/28/2013,10/28/2013,1,137,126,1,0,Construct,Code 03.,"Lift ""C02 a&b 4"" will be separated into ""C02a4"" and ""C02b4"".    All quantities will be assigned to ""C02a4"".",Code 03a.,P-P-S-6750-0003
P,VS6,,C02b4,PVS6C02b4,PVS6C02b4,10/28/2013,10/28/2013,1,0,0,0,18,Construct,Code 03.,"Lift ""C02 a&b 4"" will be separated into ""C02a4"" and ""C02b4"".    All quantities will be assigned to ""C02a4"".",Code 03a.,P-P-S-6750-0003
P,VS6,,C01b1,PVS6C01b1,PVS6C01b1,11/15/2013,11/16/2013,2,350,329,2,60,Construct,Code 05.,"Lift ""C01a&b1 (2nd stage) will be renamed as ""C01b1"".",Code 05a.,P-P-S-6750-0003
P,VS6,,C01b2,PVS6C01b2,PVS6C01b2,01/15/2014,01/15/2014,1,326,345,1,197,Construct,Code 05.,"Lift ""C01 a+b 2"" will be renamed as ""C01b2"".",Code 05a.,P-P-S-6750-0003
P,VS6,,W01,PVS6W01,PVS6W01,07/31/2014,09/12/2014,44,408,375,4,-249,Construct,Code 02.,"Joining ""W01 A1"", ""W01 A2"" and ""W01 A3"" under the name of ""W01"".",Code 02a.,P-P-S-6751-0001
P,VS6,,W02,PVS6W02,PVS6W02,01/06/2014,06/03/2014,149,852,862,3,-173,Construct,Code 02.,"Joining ""W02 A1"", ""W02 A2"" and ""W02 A3"" under the name of ""W02"".",Code 02a.,P-P-S-6751-0001
P,VS6,,W03,PVS6W03,PVS6W03,12/12/2013,05/21/2014,161,938,945,3,-172,Construct,Code 02.,"Joining ""W03 A1"", ""W03 A2"" and ""W03 A3"" under the name of ""W03"".",Code 02a.,P-P-S-6751-0001
P,VS6,,W04,PVS6W04,PVS6W04,11/30/2013,05/09/2014,161,962,945,3,-171,Construct,Code 02.,"Joining ""W04 A1"", ""W04 A2"" and ""W04 A3"" under the name of ""W04"".",Code 02a.,P-P-S-6751-0001
P,VS6,,W05,PVS6W05,PVS6W05,11/19/2013,04/11/2014,144,968,945,4,-161,Construct,Code 02.,"Joining ""W05 A1"", ""W05 A2"" and ""W05 A3"" under the name of ""W05"".",Code 02a.,P-P-S-6751-0001
P,VS6,,W06,PVS6W06,PVS6W06,11/01/2013,04/02/2014,153,976.08,972,6,-166,Construct,Code 02.,"Joining ""W06 A1"", ""W06 A2"" and ""W06 A3"" under the name of ""W06"".",Code 02a.,P-P-S-6751-0001
P,VS6,,W07,PVS6W07,PVS6W07,10/18/2013,03/21/2014,155,937,938,4,,Construct,Code 02.,"Joining ""W07 A1"", ""W07 A2"" and ""W07 A3"" under the name of ""W07"".",Code 02a.,P-P-S-6751-0001
