Side,Structure,Monolith,Lift,Collated,Name,Actual Start,Actual End,Duration in days,Actual Quantity,Design Quantity,Number of Pours,Days before next lift,Activity Type,Revision Process,,,RFC Number
P,H4W,6E,W07,PH4W6EW07,PH4W6EW07,09/09/2013,09/17/2013,9,543,558,2,9,Construct,,,,
P,H4W,6E,W06,PH4W6EW06,PH4W6EW06,09/26/2013,09/27/2013,2,543,553,2,12,Construct,,,,
P,H4W,6E,W05,PH4W6EW05,PH4W6EW05,10/09/2013,10/10/2013,2,544,548,2,13,Construct,,,,
P,H4W,6E,W04,PH4W6EW04,PH4W6EW04,10/23/2013,10/23/2013,1,546,548,1,335,Construct,,,,
P,H4W,6E,W03,PH4W6EW03,PH4W6EW03,09/23/2014,09/24/2014,2,522,548,2,7,Construct,,,,
P,H4W,6E,W02 b,PH4W6EW02b,PH4W6EW02b,10/01/2014,10/02/2014,2,351,364,2,0,Construct,,,,
P,H4W,6E,W02 a,PH4W6EW02a,PH4W6EW02a,10/02/2014,10/02/2014,1,0,0,0,28,Construct,Code 01.,"A new row was created under the name of ""W02a"", with 0 quantities and the dates of the previous lift plus one day.",Code 01a.,P-P-S-0926-0006 
P,H4W,6E,W01,PH4W6EW01,PH4W6EW01,10/30/2014,10/31/2014,2,209,213,2,-650,Construct,,,,
P,H4C,4A,F03,PH4C4AF03,PH4C4AF03,01/19/2013,01/19/2013,1,576,580,2,9,Construct,,,,
P,H4C,4A,F02,PH4C4AF02,PH4C4AF02,01/28/2013,02/06/2013,10,381.04,425,8,9,Construct,,,,
P,H4C,4A,F01,PH4C4AF01,PH4C4AF01,02/15/2013,02/16/2013,2,156,147,6,38,Construct,,,,
P,H4C,4B,F03,PH4C4BF03,PH4C4BF03,03/26/2013,03/27/2013,2,927,970,2,12,Construct,,,,
P,H4C,4B,F02,PH4C4BF02,PH4C4BF02,04/08/2013,04/08/2013,1,775,783,1,10,Construct,,,,
P,H4C,4B,F01,PH4C4BF01,PH4C4BF01,04/18/2013,04/18/2013,1,553,668,1,-51,Construct,,,,
P,H4C,4C,F03,PH4C4CF03,PH4C4CF03,02/26/2013,02/27/2013,2,1283,1310,4,7,Construct,,,,
P,H4C,4C,F02,PH4C4CF02,PH4C4CF02,03/06/2013,05/08/2013,64,989,1015,4,-48,Construct,Code 02.,"Joining lifts ""F02"", ""F02"", ""F02"", and ""F02"" under the name of ""F02"".",Code 02a.,P-P-S-0920-0002
P,H4C,4C,F01,PH4C4CF01,PH4C4CF01,03/21/2013,03/21/2013,1,282,280,2,65,Construct,,,,
P,H4C,5A,F03,PH4C5AF03,PH4C5AF03,05/25/2013,05/26/2013,2,616,575,3,11,Construct,,,,
P,H4C,5A,F02,PH4C5AF02,PH4C5AF02,06/06/2013,06/13/2013,8,445,425,5,8,Construct,,,,
P,H4C,5A,F01,PH4C5AF01,PH4C5AF01,06/21/2013,06/22/2013,2,148,145,2,30,Construct,,,,
P,H4C,5B,F03,PH4C5BF03,PH4C5BF03,07/22/2013,07/23/2013,2,941,970,4,8,Construct,,,,
P,H4C,5B,F02,PH4C5BF02,PH4C5BF02,07/31/2013,08/01/2013,2,720,783,4,22,Construct,,,,
P,H4C,5B,F01,PH4C5BF01,PH4C5BF01,08/23/2013,08/24/2013,2,552,670,4,-57,Construct,,,,
P,H4C,5C,F03,PH4C5CF03,PH4C5CF03,06/28/2013,06/29/2013,2,1277,1313,2,11,Construct,,,,
P,H4C,5C,F02,PH4C5CF02,PH4C5CF02,07/10/2013,07/23/2013,14,1012,1015,7,15,Construct,Code 02.,"Joining lifts ""F02"", ""F02 S"", ""F02 N"", ""F02 (2nd stage)"" and ""F02 (1st stage)"" under the name of ""F02"".",Code 02a.,P-P-S-0920-0002
P,H4C,5C,F01,PH4C5CF01,PH4C5CF01,08/07/2013,09/03/2013,28,286,280,3,-386,Construct,Code 02.,"Joining lifts ""F01"" and ""F01 (1st stage)"" under the name of ""F01"".",Code 02a.,P-P-S-0920-0002
P,H4E,1A,F03,PH4E1AF03,PH4E1AF03,08/13/2012,08/21/2012,9,1364,1160,3,21,Construct,,,,
P,H4E,1A,F02,PH4E1AF02,PH4E1AF02,09/11/2012,09/12/2012,2,1050,1095,2,9,Construct,,,,
P,H4E,1A,F01,PH4E1AF01,PH4E1AF01,09/21/2012,09/21/2012,1,496,480,1,13,Construct,,,,
P,H4E,1A,W14,PH4E1AW14,PH4E1AW14,10/04/2012,10/05/2012,2,985,963,2,14,Construct,,,,
P,H4E,1A,W13,PH4E1AW13,PH4E1AW13,10/19/2012,10/19/2012,1,892,895,1,18,Construct,,,,
P,H4E,1A,W12,PH4E1AW12,PH4E1AW12,11/06/2012,11/07/2012,2,872,851,2,12,Construct,,,,
P,H4E,1A,W11,PH4E1AW11,PH4E1AW11,11/19/2012,11/20/2012,2,801,808,2,23,Construct,,,,
P,H4E,1A,W10,PH4E1AW10,PH4E1AW10,12/13/2012,12/13/2012,1,545,565,1,23,Construct,,,,
P,H4E,1A,W09,PH4E1AW09,PH4E1AW09,01/05/2013,01/05/2013,1,586,538,1,13,Construct,,,,
P,H4E,1A,W08,PH4E1AW08,PH4E1AW08,01/18/2013,01/19/2013,2,533,515,2,25,Construct,,,,
P,H4E,1A,W07,PH4E1AW07,PH4E1AW07,02/13/2013,02/13/2013,1,644,596,1,17,Construct,,,,
P,H4E,1A,W06,PH4E1AW06,PH4E1AW06,03/02/2013,03/02/2013,1,576,571,1,40,Construct,,,,
P,H4E,1A,W05,PH4E1AW05,PH4E1AW05,04/11/2013,04/11/2013,1,581,583,1,229,Construct,,,,
P,H4E,1A,W04,PH4E1AW04,PH4E1AW04,11/26/2013,11/26/2013,1,401,381,1,112,Construct,,,,
P,H4E,1A,W03,PH4E1AW03,PH4E1AW03,03/18/2014,03/18/2014,1,257,264,1,16,Construct,,,,
P,H4E,1A,W02,PH4E1AW02,PH4E1AW02,04/03/2014,05/19/2014,47,178,210,2,124,Construct,Code 02.,"Joining lifts ""W02"" and ""W02 (Beam)"" under the name of ""W02"".",Code 02a.,P-P-S-0911-0012
