Side,Structure,Monolith,Lift,Collated,Name,Actual Start,Actual End,Duration in days,Actual Quantity,Design Quantity,Number of Pours,Days before next lift,Activity Type,Revision Process,,,RFC Number
A,TRF4,SL,01b,ATRF4SL01b,ATRF4SL01b,02/04/2014,02/04/2014,1,0,0,,0,Construct,Code 03.,"Lift ""01"" will be separated in ""01a"", ""01b"" and ""01c"", all quantities will be assigned to ""01a""",Code 03a.,A-P-S-6130-0001
A,TRF4,SL,01c,ATRF4SL01c,ATRF4SL01c,02/04/2014,02/04/2014,1,0,0,,32,Construct,Code 03.,"Lift ""01"" will be separated in ""01a"", ""01b"" and ""01c"", all quantities will be assigned to ""01a""",Code 03a.,A-P-S-6130-0001
A,TRF4,P3,6,ATRF4P306,ATRF4P306,03/08/2014,03/08/2014,1,0,0,,0,Construct,Code 01.,"A new row was created under the name of ""06"", with 0 quantities and with the dates of the previous lift plus one day",Code 01a.,A-P-S-6131-0002
A,TRF4,P4,3,ATRF4P403,ATRF4P403,03/08/2014,03/08/2014,1,24,20,2,1,Construct,Code 05.,"Lift ""P4 -04/03"" will be renamed as ""P4-03"", ""04"" does not exist",Code 05a.,A-P-S-6131-0003
A,TRF4,P3,7,ATRF4P307,ATRF4P307,03/09/2014,03/09/2014,1,0,0,,1,Construct,Code 02.,"A new row was created under the name of ""07"", with 0 quantities and with the dates of the previous lift plus one day",Code 01a.,A-P-S-6131-0002
A,TRF4,P3,8,ATRF4P308,ATRF4P308,03/10/2014,03/10/2014,1,0,0,,3,Construct,Code 03.,"A new row was created under the name of ""08"", with 0 quantities and with the dates of the previous lift plus one day",Code 01a.,A-P-S-6131-0002
A,TRF4,P5,3,ATRF4P503,ATRF4P503,03/13/2014,03/13/2014,1,48,40,2,0,Construct,Code 03.,"Lift ""P5 -04/03"" will be separated in ""P5-03"" and ""P5-04"", all quantities will be assigned to ""P5-03""",Code 03a.,A-P-S-6131-0003
A,TRF4,P5,4,ATRF4P504,ATRF4P504,03/13/2014,03/13/2014,1,0,0,,2,Construct,Code 03.,"Lift ""P5 -04/03"" will be separated in ""P5-03"" and ""P5-04"", all quantities will be assigned to ""P5-03""",Code 03a.,A-P-S-6131-0003
A,TRF4,P1,3,ATRF4P103,ATRF4P103,03/15/2014,03/15/2014,1,40,40,2,0,Construct,Code 03.,"Lift ""P1 -04/03"" will be separated in ""P1-03"" and ""P1-04"", all quantities will be assigned to ""P1-03""",Code 03a.,A-P-S-6131-0003
A,TRF4,P1,4,ATRF4P104,ATRF4P104,03/15/2014,03/15/2014,1,0,0,,0,Construct,Code 03.,"Lift ""P1 -04/03"" will be separated in ""P1-03"" and ""P1-04"", all quantities will be assigned to ""P1-03""",Code 03a.,A-P-S-6131-0003
A,TRF4,P2,1,ATRF4P201,ATRF4P201,03/15/2014,03/15/2014,1,40,40,2,0,Construct,Code 03.,"Lift ""P2 -02/01"" will be separated in ""P2-01"" and ""P2-02"", all quantities will be assigned to ""P2-01""",Code 03a.,A-P-S-6131-0003
A,TRF4,P2,2,ATRF4P202,ATRF4P202,03/15/2014,03/15/2014,1,0,0,,4,Construct,Code 03.,"Lift ""P2 -02/01"" will be separated in ""P2-01"" and ""P2-02"", all quantities will be assigned to ""P2-01""",Code 03a.,A-P-S-6131-0003
A,TRF4,P4,1,ATRF4P401,ATRF4P401,03/19/2014,03/19/2014,1,48,45,2,0,Construct,Code 03.,"Lift ""P4 -02/01"" will be separated in ""P4-01"" and ""P4-02"", all quantities will be assigned to ""P4-01""",Code 03a.,A-P-S-6131-0003
A,TRF4,P4,2,ATRF4P402,ATRF4P402,03/19/2014,03/19/2014,1,0,0,,3,Construct,Code 03.,"Lift ""P4 -02/01"" will be separated in ""P4-01"" and ""P4-02"", all quantities will be assigned to ""P4-01""",Code 03a.,A-P-S-6131-0003
A,TRF4,P1,1,ATRF4P101,ATRF4P101,03/22/2014,03/22/2014,1,64,70,2,0,Construct,Code 03.,"Lift ""P1 -02/01"" will be separated in ""P1-01"" and ""P1-02"", all quantities will be assigned to ""P1-01""",Code 03a.,A-P-S-6131-0003
A,TRF4,P1,2,ATRF4P102,ATRF4P102,03/22/2014,03/22/2014,1,0,0,,0,Construct,Code 03.,"Lift ""P1 -02/01"" will be separated in ""P1-01"" and ""P1-02"", all quantities will be assigned to ""P1-01""",Code 03a.,A-P-S-6131-0003
A,TRF4,P5,1,ATRF4P501,ATRF4P501,03/22/2014,03/22/2014,1,87,60,2,0,Construct,Code 03.,"Lift ""P5 -02/01"" will be separated in ""P5-01"" and ""P5-02"", all quantities will be assigned to ""P5-01""",Code 03a.,A-P-S-6131-0003
A,TRF4,P5,2,ATRF4P502,ATRF4P502,03/22/2014,03/22/2014,1,0,0,,18,Construct,Code 03.,"Lift ""P5 -02/01"" will be separated in ""P5-01"" and ""P5-02"", all quantities will be assigned to ""P5-01""",Code 03a.,A-P-S-6131-0003
A,TRF4,SW,1,ATRF4SW01,ATRF4SW01,04/09/2014,04/10/2014,2,72,60,2,-1,Construct,Code 03.,"Lift ""SW-02+01"" will be separated in ""SW-01"" and ""SW-02"", all quantities will be assigned to ""SW-01""",Code 03a.,A-P-S-6131-0003
A,TRF4,SW,2,ATRF4SW02,ATRF4SW02,04/09/2014,04/10/2014,2,0,0,,-219,Construct,Code 03.,"Lift ""SW-02+01"" will be separated in ""SW-01"" and ""SW-02"", all quantities will be assigned to ""SW-01""",Code 03a.,A-P-S-6131-0003
A,TRF4,SL,9,ATRF4SL09,ATRF4SL09,09/03/2013,09/04/2013,2,268,165,2,-15,Construct,,,,
A,TRF4,SL,10,ATRF4SL10,ATRF4SL10,08/20/2013,08/20/2013,1,212,130,1,-3,Construct,,,,
A,TRF4,SL,11,ATRF4SL11,ATRF4SL11,08/17/2013,08/18/2013,2,288,320,2,239,Construct,,,,
A,TRF4,P3,1,ATRF4P301,ATRF4P301,04/14/2014,04/15/2014,2,96,80,2,-1,Construct,Code 03.,"Lift ""P3 -02/01"" will be separated in ""P3-01"" and ""P3-02"", all quantities will be assigned to ""P3-01""",Code 03a.,A-P-S-6131-0002
A,TRF4,P3,2,ATRF4P302,ATRF4P302,04/14/2014,04/15/2014,2,0,0,,1,Construct,Code 03.,"Lift ""P3 -02/01"" will be separated in ""P3-01"" and ""P3-02"", all quantities will be assigned to ""P3-01""",Code 03a.,A-P-S-6131-0002
A,TRF4,NW,1,ATRF4NW01,ATRF4NW01,04/16/2014,04/16/2014,1,74,57,1,-21,Construct,Code 03.,"Lift ""NW -02/01"" will be separated in ""NW-01"" and ""NW-02"", all quantities will be assigned to ""NW-01""",Code 03a.,A-P-S-6131-0004
A,TRF4,SW,3,ATRF4SW03,ATRF4SW03,03/26/2014,03/27/2014,2,58,55,2,-14,Construct,,,,
A,TRF4,SW,4,ATRF4SW04,ATRF4SW04,03/13/2014,03/13/2014,1,52,45,1,-65,Construct,,,,
A,TRF4,SW,5,ATRF4SW05,ATRF4SW05,01/07/2014,01/07/2014,1,54,50,1,-19,Construct,,,,
A,TRF4,SW,6,ATRF4SW06,ATRF4SW06,12/19/2013,12/19/2013,1,68,50,1,-8,Construct,,,,
A,TRF4,SW,7,ATRF4SW07,ATRF4SW07,12/11/2013,12/12/2013,2,62,50,2,-16,Construct,,,,
A,TRF4,SW,8,ATRF4SW08,ATRF4SW08,11/26/2013,11/26/2013,1,54,45,1,-10,Construct,,,,
A,TRF4,SW,9,ATRF4SW09,ATRF4SW09,11/16/2013,11/16/2013,1,72,65,1,-31,Construct,,,,
A,TRF4,SW,10,ATRF4SW10,ATRF4SW10,10/16/2013,10/16/2013,1,48,50,1,182,Construct,,,,
A,TRF4,NW,2,ATRF4NW02,ATRF4NW02,04/16/2014,04/16/2014,1,0,0,,,Construct,Code 03.,"Lift ""NW -02/01"" will be separated in ""NW-01"" and ""NW-02"", all quantities will be assigned to ""NW-01""",Code 03a.,A-P-S-6131-0004
