Side,Structure,Monolith,Lift,Collated,Name,Actual Start,Actual End,Duration in days,Actual Quantity,Design Quantity,Number of Pours,Days before next lift,Activity Type,Revision Process,,,RFC Number
A,TRF3,P3,05,ATRF3P305,ATRF3P305,05/16/2014,05/16/2014,1,0,0,0,6,Construct,Code 01.,"A new row was created under the name of ""05"", with 0 quantities and with the dates of the previous lift plus one day",Code 01a.,A-P-S-6121-0002
A,TRF3,R,10,ATRF3R10,ATRF3R10,05/22/2014,09/05/2014,107,461,423,2,-99,Construct,,,,
A,TRF3,R,09,ATRF3R09,ATRF3R09,05/29/2014,05/30/2014,2,158,178,2,13,Construct,,,,
A,TRF3,P3,03,ATRF3P303,ATRF3P303,06/12/2014,06/12/2014,1,74,60,1,0,Construct,,,,
A,TRF3,R,08,ATRF3R08,ATRF3R08,06/12/2014,06/12/2014,1,172,194,1,9,Construct,,,,
A,TRF3,NW,03,ATRF3NW03,ATRF3NW03,06/21/2014,06/21/2014,1,80,53,1,2,Construct,,,,
A,TRF3,SW,03,ATRF3SW03,ATRF3SW03,06/23/2014,06/23/2014,1,68,55,1,3,Construct,,,,
A,TRF3,P2,03,ATRF3P203,ATRF3P203,06/26/2014,06/26/2014,1,18,35,2,0,Construct,Code 05.,"Lift ""P02 -04/03"" will be renamed as ""P02-03"", ""04"" does not exist",Code 05a.,A-P-S-6121-0002
A,TRF3,R,07,ATRF3R07,ATRF3R07,06/26/2014,06/27/2014,2,165,209,2,10,Construct,,,,
A,TRF3,P3,01,ATRF3P301,ATRF3P301,07/07/2014,07/07/2014,1,70,80,1,0,Construct,Code 03.,"Lift ""P03 -02/01"" will be separated in ""P03-01"" and ""P03-02"", all quantities will be assigned to ""P03-01""",Code 03a.,A-P-S-6121-0002
A,TRF3,P3,02,ATRF3P302,ATRF3P302,07/07/2014,07/07/2014,1,0,0,0,1,Construct,Code 03.,"Lift ""P03 -02/01"" will be separated in ""P03-01"" and ""P03-02"", all quantities will be assigned to ""P03-01""",Code 03a.,A-P-S-6121-0002
A,TRF3,NW,01,ATRF3NW01,ATRF3NW01,07/08/2014,07/09/2014,2,72,57,2,-1,Construct,Code 03.,"Lift ""NW -02/01"" will be separated in ""NW-01"" and ""NW-02"", all quantities will be assigned to ""NW-01""",Code 03a.,A-P-S-6121-0004
A,TRF3,NW,02,ATRF3NW02,ATRF3NW02,07/08/2014,07/09/2014,2,0,0,0,5,Construct,Code 03.,"Lift ""NW -02/01"" will be separated in ""NW-01"" and ""NW-02"", all quantities will be assigned to ""NW-01""",Code 03a.,A-P-S-6121-0004
A,TRF3,SW,01,ATRF3SW01,ATRF3SW01,07/14/2014,07/15/2014,2,66,60,2,-1,Construct,Code 03.,"Lift ""SW-02+01"" will be separated in ""SW-01"" and ""SW-02"", all quantities will be assigned to ""SW-01""",Code 03a.,A-P-S-6121-0003
