Side,Structure,Monolith,Lift,Collated,Name,Actual Start,Actual End,Duration in days,Actual Quantity,Design Quantity,Number of Pours,Days before next lift,Activity Type,Revision Process,,,RFC Number
P,CU3,2E,11 b,PCU32E11b,PCU32E11b,03/25/2014,03/25/2014,1,489,424,1,0,Construct,Code 03.,"Lift ""12/11 b"" will be separated into ""12"" and ""11 b"".  All quantities assigned to 11 b.",Code 03a.,P-P-S-5833-0001
P,CU3,2E,12,PCU32E12,PCU32E12,03/25/2014,03/25/2014,1,0,0,0,-9,Construct,Code 03.,"Lift ""12/11 b"" will be separated into ""12"" and ""11 b"".  All quantities assigned to 11 b.",Code 03a.,P-P-S-5833-0001
P,CU3,2E,11 a,PCU32E11a,PCU32E11a,04/03/2014,04/03/2014,1,352,245,1,-11,Construct,,,,
P,CU3,2E,10,PCU32E10,PCU32E10,04/14/2014,04/14/2014,1,249,245,1,-29,Construct,,,,
P,CU3,2E,09,PCU32E09,PCU32E09,05/13/2014,05/13/2014,1,232,245,1,-21,Construct,,,,
P,CU3,2E,08,PCU32E08,PCU32E08,06/03/2014,06/03/2014,1,177,174,1,-32,Construct,,,,
P,CU3,2E,07,PCU32E07,PCU32E07,07/05/2014,07/05/2014,1,177,174,1,-10,Construct,Code 05.,"Lift ""W07"" will be renamed as ""07"".",Code 05a.,P-P-S-5834-0002
P,CU3,2E,06,PCU32E06,PCU32E06,07/15/2014,07/16/2014,2,181,174,2,-19,Construct,,,,
P,CU3,2E,05,PCU32E05,PCU32E05,08/04/2014,08/05/2014,2,176,174,2,-28,Construct,,,,
P,CU3,2E,04,PCU32E04,PCU32E04,09/02/2014,09/02/2014,1,120,110,1,-20,Construct,,,,
P,CU3,2E,03,PCU32E03,PCU32E03,09/22/2014,09/23/2014,2,139,110,2,-16,Construct,,,,
P,CU3,2E,02 a,PCU32E02a,PCU32E02a,10/09/2014,10/09/2014,1,105,110,2,0,Construct,Code 03.,"Lift ""02"" will be separated into ""02 a"" and ""02 b"".    All quantities will be assigned to 02 a.",Code 03a.,P-P-S-5834-0002
P,CU3,2E,02 b,PCU32E02b,PCU32E02b,10/09/2014,10/09/2014,1,0,0,0,-184,Construct,Code 03.,"Lift ""02"" will be separated into ""02 a"" and ""02 b"".    All quantities will be assigned to 02 a.",Code 03a.,P-P-S-5834-0002
P,CU3,2E,01,PCU32E01,PCU32E01,04/11/2015,04/11/2015,1,60,62,1,-30,Construct,Code 05.,"Lift ""W01"" will be renamed as ""01"". ",Code 05a.,P-P-S-5834-0002
P,CU3,2E,IWS,PCU32EIWS,PCU32EIWS,05/11/2015,06/25/2015,46,396,301,31,48,Construct,Code 07.,"Several lifts corresponding to internal walls and stairs were joined as ""IWS"" of monolith 2E.",Code 07a.,P-P-S-5834-0002
P,CU3,2W,IWS,PCU32WIWS,PCU32WIWS,05/08/2015,06/24/2015,48,318,230,24,,Construct,Code 07.,"Several lifts corresponding to internal walls and stairs were joined as ""IWS"" of monolith 2W.",Code 07a.,P-P-S-5834-0002
