Side,Structure,Monolith,Lift,Collated,Name,Actual Start,Actual End,Duration in days,Actual Quantity,Design Quantity,Number of Pours,Days before next lift,Activity Type,Revision Process,,,RFC Number
A,T6,C103,P06,AT6C103P06,AT6C103P06,06/12/2014,06/14/2014,3,0,0,0,-2,Construct,Code 04.,"Lift ""C1-02/03-P07/P06"" will be separated into ""C1-02 P07"", ""C1-02 P06"" and ""C1-03 P06"".  All quantities will be assigned to ""C1-02 P07"".",Code 04a.,A-P-S-6860-0011
A,T6,C102,W08,AT6C102W08,AT6C102W08,06/12/2014,06/12/2014,1,16,23,1,11,Construct,,,,
A,T6,C102,W07,AT6C102W07,AT6C102W07,06/23/2014,06/24/2014,2,64,91,2,-1,Construct,Code 04.,"Lift ""C1-02/03-W07/W06"" will be separated into ""C1-02 W07"", ""C1-02 W06"" and ""C1-03 W06"".  All quantities will be assigned to ""C1-02 W07"".",Code 04a.,A-P-S-6860-0011
A,T6,C102,W06,AT6C102W06,AT6C102W06,06/23/2014,06/24/2014,2,0,0,0,-1,Construct,Code 04.,"Lift ""C1-02/03-W07/W06"" will be separated into ""C1-02 W07"", ""C1-02 W06"" and ""C1-03 W06"".  All quantities will be assigned to ""C1-02 W07"".",Code 04a.,A-P-S-6860-0011
A,T6,C103,W06,AT6C103W06,AT6C103W06,06/23/2014,06/24/2014,2,0,0,0,8,Construct,Code 04.,"Lift ""C1-02/03-W07/W06"" will be separated into ""C1-02 W07"", ""C1-02 W06"" and ""C1-03 W06"".  All quantities will be assigned to ""C1-02 W07"".",Code 04a.,A-P-S-6860-0011
A,T6,C102,P05,AT6C102P05,AT6C102P05,07/02/2014,07/03/2014,2,48,66,2,-1,Construct,Code 04.,"Lift ""C1-02/03-P05/P04"" will be separated into ""C1-02 P05"", ""C1-02 P04"", ""C1-03 P05"" and ""C1-03 P04"".  All quantities will be assigned to ""C1-02 P05"".",Code 04a.,A-P-S-6860-0011
A,T6,C102,P04,AT6C102P04,AT6C102P04,07/02/2014,07/03/2014,2,0,0,0,-1,Construct,Code 04.,"Lift ""C1-02/03-P05/P04"" will be separated into ""C1-02 P05"", ""C1-02 P04"", ""C1-03 P05"" and ""C1-03 P04"".  All quantities will be assigned to ""C1-02 P05"".",Code 04a.,A-P-S-6860-0011
A,T6,C103,P05,AT6C103P05,AT6C103P05,07/02/2014,07/03/2014,2,0,0,0,-1,Construct,Code 04.,"Lift ""C1-02/03-P05/P04"" will be separated into ""C1-02 P05"", ""C1-02 P04"", ""C1-03 P05"" and ""C1-03 P04"".  All quantities will be assigned to ""C1-02 P05"".",Code 04a.,A-P-S-6860-0011
A,T6,C103,P04,AT6C103P04,AT6C103P04,07/02/2014,07/03/2014,2,0,0,0,2,Construct,Code 04.,"Lift ""C1-02/03-P05/P04"" will be separated into ""C1-02 P05"", ""C1-02 P04"", ""C1-03 P05"" and ""C1-03 P04"".  All quantities will be assigned to ""C1-02 P05"".",Code 04a.,A-P-S-6860-0011
A,T6,C102,W05,AT6C102W05,AT6C102W05,07/05/2014,07/05/2014,1,88,97,1,0,Construct,Code 04.,"Lift ""C1-02/03-W05/W04b"" will be separated into ""C1-02 W05"", ""C1-02 W04b"", ""C1-03 W05"" and ""C1-03 W04b"".  All quantities will be assigned to ""C1-02 W05"".",Code 04a.,A-P-S-6860-0011
A,T6,C102,W04b,AT6C102W04b,AT6C102W04b,07/05/2014,07/05/2014,1,0,0,0,0,Construct,Code 04.,"Lift ""C1-02/03-W05/W04b"" will be separated into ""C1-02 W05"", ""C1-02 W04b"", ""C1-03 W05"" and ""C1-03 W04b"".  All quantities will be assigned to ""C1-02 W05"".",Code 04a.,A-P-S-6860-0011
A,T6,C103,W05,AT6C103W05,AT6C103W05,07/05/2014,07/05/2014,1,0,0,0,0,Construct,Code 04.,"Lift ""C1-02/03-W05/W04b"" will be separated into ""C1-02 W05"", ""C1-02 W04b"", ""C1-03 W05"" and ""C1-03 W04b"".  All quantities will be assigned to ""C1-02 W05"".",Code 04a.,A-P-S-6860-0011
A,T6,C103,W04b,AT6C103W04b,AT6C103W04b,07/05/2014,07/05/2014,1,0,0,0,11,Construct,Code 04.,"Lift ""C1-02/03-W05/W04b"" will be separated into ""C1-02 W05"", ""C1-02 W04b"", ""C1-03 W05"" and ""C1-03 W04b"".  All quantities will be assigned to ""C1-02 W05"".",Code 04a.,A-P-S-6860-0011
A,T6,C102,W03b,AT6C102W03b,AT6C102W03b,07/16/2014,07/16/2014,1,104,94,1,0,Construct,Code 04.,"Lift ""C1-02/03-W03b"" will be separated into ""C1-02 W03b"" and ""C1-03 W03b"".  All quantities will be assigned to ""C1-02 W03b"".",Code 04a.,A-P-S-6860-0011
A,T6,C103,W03b,AT6C103W03b,AT6C103W03b,07/16/2014,07/16/2014,1,0,0,0,7,Construct,Code 04.,"Lift ""C1-02/03-W03b"" will be separated into ""C1-02 W03b"" and ""C1-03 W03b"".  All quantities will be assigned to ""C1-02 W03b"".",Code 04a.,A-P-S-6860-0011
A,T6,C102,P03,AT6C102P03,AT6C102P03,07/23/2014,07/23/2014,1,56,51,1,0,Construct,Code 04.,"Lift ""C1-02/03-P03"" will be separated into ""C1-02 P03"" and ""C1-03 P03"".  All quantities will be assigned to ""C1-02 P03"".",Code 04a.,A-P-S-6860-0011
A,T6,C103,P03,AT6C103P03,AT6C103P03,07/23/2014,07/23/2014,1,0,0,0,27,Construct,Code 04.,"Lift ""C1-02/03-P03"" will be separated into ""C1-02 P03"" and ""C1-03 P03"".  All quantities will be assigned to ""C1-02 P03"".",Code 04a.,A-P-S-6860-0011
A,T6,C102,P02,AT6C102P02,AT6C102P02,08/19/2014,08/19/2014,1,48,31,1,0,Construct,Code 04.,"Lift ""C1-02/03-P02/P01(I)"" will be separated into ""C1-02 P02"" and ""C1-03 P02"".  All quantities will be assigned to ""C1-02 P02"".",Code 04a.,A-P-S-6860-0011
A,T6,C103,P02,AT6C103P02,AT6C103P02,08/19/2014,08/19/2014,1,0,0,0,0,Construct,Code 04.,"Lift ""C1-02/03-P02/P01(I)"" will be separated into ""C1-02 P02"" and ""C1-03 P02"".  All quantities will be assigned to ""C1-02 P02"".",Code 04a.,A-P-S-6860-0011
A,T6,C102,W04a,AT6C102W04a,AT6C102W04a,08/19/2014,08/21/2014,3,116,119,2,-2,Construct,Code 04.,"Lift ""C1-02/03-W04a/W03a(I)"" will be separated into ""C1-02 W04a"" and ""C1-03 W04a"".  All quantities will be assigned to ""C1-02 W04a"".",Code 04a.,A-P-S-6860-0011
A,T6,C103,W04a,AT6C103W04a,AT6C103W04a,08/19/2014,08/21/2014,3,0,0,0,5,Construct,Code 04.,"Lift ""C1-02/03-W04a/W03a(I)"" will be separated into ""C1-02 W04a"" and ""C1-03 W04a"".  All quantities will be assigned to ""C1-02 W04a"".",Code 04a.,A-P-S-6860-0011
A,T6,C101,R08,AT6C101R08,AT6C101R08,08/26/2014,08/27/2014,2,88,87,2,8,Construct,,,,
A,T6,C101,R06,AT6C101R06,AT6C101R06,09/04/2014,09/04/2014,1,88,47,1,6,Construct,,,,
A,T6,C101,R07,AT6C101R07,AT6C101R07,09/10/2014,09/11/2014,2,200,145,2,6,Construct,,,,
A,T6,C101,R05,AT6C101R05,AT6C101R05,09/17/2014,09/18/2014,2,96,108,2,6,Construct,,,,
A,T6,C101,R04,AT6C101R04,AT6C101R04,09/24/2014,09/24/2014,1,64,76,1,6,Construct,,,,
A,T6,C101,R03,AT6C101R03,AT6C101R03,09/30/2014,09/30/2014,1,115,119,1,2,Construct,,,,
A,T6,C102,P01,AT6C102P01,AT6C102P01,10/02/2014,10/02/2014,1,10,15,1,0,Construct,Code 04.,"Lift ""C1-02/03-P01(II)"" will be separated into ""C1-02 P01"" and ""C1-03 P01"".  All quantities will be assigned to ""C1-02 P01"".",Code 04a.,A-P-S-6860-0011
A,T6,C103,P01,AT6C103P01,AT6C103P01,10/02/2014,10/02/2014,1,0,0,0,1,Construct,Code 04.,"Lift ""C1-02/03-P01(II)"" will be separated into ""C1-02 P01"" and ""C1-03 P01"".  All quantities will be assigned to ""C1-02 P01"".",Code 04a.,A-P-S-6860-0011
A,T6,C102,W03a,AT6C102W03a,AT6C102W03a,10/03/2014,10/03/2014,1,40,40,1,0,Construct,Code 04.,"Lift ""C1-02/03-W03a(II)"" will be separated into ""C1-02 W03a"" and ""C1-03 W03a"".  All quantities will be assigned to ""C1-02 W03a"".",Code 04a.,A-P-S-6860-0011
A,T6,C103,W03a,AT6C103W03a,AT6C103W03a,10/03/2014,10/03/2014,1,0,0,0,20,Construct,Code 04.,"Lift ""C1-02/03-W03a(II)"" will be separated into ""C1-02 W03a"" and ""C1-03 W03a"".  All quantities will be assigned to ""C1-02 W03a"".",Code 04a.,A-P-S-6860-0011
A,T6,C102,W02a,AT6C102W02a,AT6C102W02a,10/23/2014,10/23/2014,1,85,65,1,0,Construct,Code 04.,"Lift ""C1-02/03-W02a(II)/W01a"" will be separated into ""C1-02 W02a"", ""C1-02 W01a"", ""C1-03 W02a"" and ""C1-03 W01a"".  All quantities will be assigned to ""C1-02 W02a"".",Code 04a.,A-P-S-6860-0011
A,T6,C102,W01a,AT6C102W01a,AT6C102W01a,10/23/2014,10/23/2014,1,0,0,0,0,Construct,Code 04.,"Lift ""C1-02/03-W02a(II)/W01a"" will be separated into ""C1-02 W02a"", ""C1-02 W01a"", ""C1-03 W02a"" and ""C1-03 W01a"".  All quantities will be assigned to ""C1-02 W02a"".",Code 04a.,A-P-S-6860-0011
A,T6,C103,W02a,AT6C103W02a,AT6C103W02a,10/23/2014,10/23/2014,1,0,0,0,0,Construct,Code 04.,"Lift ""C1-02/03-W02a(II)/W01a"" will be separated into ""C1-02 W02a"", ""C1-02 W01a"", ""C1-03 W02a"" and ""C1-03 W01a"".  All quantities will be assigned to ""C1-02 W02a"".",Code 04a.,A-P-S-6860-0011
A,T6,C103,W01a,AT6C103W01a,AT6C103W01a,10/23/2014,10/23/2014,1,0,0,0,6,Construct,Code 04.,"Lift ""C1-02/03-W02a(II)/W01a"" will be separated into ""C1-02 W02a"", ""C1-02 W01a"", ""C1-03 W02a"" and ""C1-03 W01a"".  All quantities will be assigned to ""C1-02 W02a"".",Code 04a.,A-P-S-6860-0011
A,T6,C101,R02,AT6C101R02,AT6C101R02,10/29/2014,10/29/2014,1,39,40,1,10,Construct,,,,
A,T6,C102,W02b,AT6C102W02b,AT6C102W02b,11/08/2014,11/08/2014,1,71,65,1,0,Construct,Code 04.,"Lift ""C1-02/03-W02b(I)"" will be separated into ""C1-02 W02b"" and ""C1-03 W02b"".  All quantities will be assigned to ""C1-02 W02b"".",Code 04a.,A-P-S-6860-0011
A,T6,C103,W02b,AT6C103W02b,AT6C103W02b,11/08/2014,11/08/2014,1,0,0,0,83,Construct,Code 04.,"Lift ""C1-02/03-W02b(I)"" will be separated into ""C1-02 W02b"" and ""C1-03 W02b"".  All quantities will be assigned to ""C1-02 W02b"".",Code 04a.,A-P-S-6860-0011
A,T6,C101,R01,AT6C101R01,AT6C101R01,01/30/2015,01/30/2015,1,53,75,1,3,Construct,,,,
A,T6,C103,W02d,AT6C103W02d,AT6C103W02d,02/02/2015,02/02/2015,1,76,55,1,0,Construct,Code 03.,"Lift ""F01a(III)/W02d(I)/W02e(I)/W02c(I)"" will be separated into ""W02d"", ""W02e"" and ""W02c"".  All quantities will be assigned to ""W02d"".",Code 03a.,A-P-S-6860-0011
A,T6,C103,W02e,AT6C103W02e,AT6C103W02e,02/02/2015,02/02/2015,1,0,0,0,0,Construct,Code 03.,"Lift ""F01a(III)/W02d(I)/W02e(I)/W02c(I)"" will be separated into ""W02d"", ""W02e"" and ""W02c"".  All quantities will be assigned to ""W02d"".",Code 03a.,A-P-S-6860-0011
A,T6,C103,W02c,AT6C103W02c,AT6C103W02c,02/02/2015,02/02/2015,1,0,0,0,11,Construct,Code 03.,"Lift ""F01a(III)/W02d(I)/W02e(I)/W02c(I)"" will be separated into ""W02d"", ""W02e"" and ""W02c"".  All quantities will be assigned to ""W02d"".",Code 03a.,A-P-S-6860-0011
A,T6,C103,W01e,AT6C103W01e,AT6C103W01e,02/13/2015,02/13/2015,1,90,75,1,0,Construct,Code 03.,"Lift ""W02e(II)/W01e/W02c(II)/W02d(II)/W01c/W01d"" will be separated into ""W01e"", ""W01c"" and ""W01d"".  All quantities will be assigned to ""W01e"".",Code 03a.,A-P-S-6860-0011
A,T6,C103,W01c,AT6C103W01c,AT6C103W01c,02/13/2015,02/13/2015,1,0,0,0,0,Construct,Code 03.,"Lift ""W02e(II)/W01e/W02c(II)/W02d(II)/W01c/W01d"" will be separated into ""W01e"", ""W01c"" and ""W01d"".  All quantities will be assigned to ""W01e"".",Code 03a.,A-P-S-6860-0011
A,T6,C103,W01d,AT6C103W01d,AT6C103W01d,02/13/2015,02/13/2015,1,0,0,0,-424,Construct,Code 03.,"Lift ""W02e(II)/W01e/W02c(II)/W02d(II)/W01c/W01d"" will be separated into ""W01e"", ""W01c"" and ""W01d"".  All quantities will be assigned to ""W01e"".",Code 03a.,A-P-S-6860-0011
A,T6,C205,F01,AT6C205F01,AT6C205F01,12/16/2013,12/16/2013,1,24,0,1,11,Construct,Code 05.,"Lift ""C2-05/06-F01"" will be renamed as ""C2-05 F01"".",Code 05a.,A-P-S-6860-0009
A,T6,C207,F01a,AT6C207F01a,AT6C207F01a,12/27/2013,12/27/2013,1,466,430,1,20,Construct,Code 05.,"Lift ""C2-07-F01a/b+T6C305W02b(I)"" will be renamed as ""C2-07 F01a"".",Code 05a.,A-P-S-6860-0009
A,T6,C204,F01,AT6C204F01,AT6C204F01,01/16/2014,01/16/2014,1,35,0,1,8,Construct,Code 05.,"Lift ""C3-03/04 F01"" will be renamed as ""C2-04 F01"".",Code 05a.,A-P-S-6860-0009
A,T6,C203,W02,AT6C203W02,AT6C203W02,01/24/2014,01/24/2014,1,664,650,1,0,Construct,Code 04.,"Lift ""C2-03 W02(I)+T6C204W02+T6C102F01a/b"" will be separated into ""C2-03 W02"", ""C2-04 W02"", ""C1-02 F01a"" and ""C1-02 F01b"".  All quantities will be assigned to ""C2-03 W02"".",Code 04a.,A-P-S-6860-0009
A,T6,C204,W02,AT6C204W02,AT6C204W02,01/24/2014,01/24/2014,1,0,0,0,1,Construct,Code 04.,"Lift ""C2-03 W02(I)+T6C204W02+T6C102F01a/b"" will be separated into ""C2-03 W02"", ""C2-04 W02"", ""C1-02 F01a"" and ""C1-02 F01b"".  All quantities will be assigned to ""C2-03 W02"".",Code 04a.,A-P-S-6860-0009
A,T6,C204,W01,AT6C204W01,AT6C204W01,01/25/2014,01/25/2014,1,0,0,0,-1,Construct,Code 01.,"A new row was created under the name of ""C2-04 W01"" with 0 quantities and the dates of the previous lift plus one day.",Code 01a.,A-P-S-6860-0009
A,T6,C102,F01a,AT6C102F01a,AT6C102F01a,01/24/2014,01/24/2014,1,0,0,0,0,Construct,Code 04.,"Lift ""C2-03 W02(I)+T6C204W02+T6C102F01a/b"" will be separated into ""C2-03 W02"", ""C2-04 W02"", ""C1-02 F01a"" and ""C1-02 F01b"".  All quantities will be assigned to ""C2-03 W02"".",Code 04a.,A-P-S-6860-0011
A,T6,C102,F01b,AT6C102F01b,AT6C102F01b,01/24/2014,01/24/2014,1,0,0,0,6,Construct,Code 04.,"Lift ""C2-03 W02(I)+T6C204W02+T6C102F01a/b"" will be separated into ""C2-03 W02"", ""C2-04 W02"", ""C1-02 F01a"" and ""C1-02 F01b"".  All quantities will be assigned to ""C2-03 W02"".",Code 04a.,A-P-S-6860-0011
A,T6,C205,W02,AT6C205W02,AT6C205W02,01/30/2014,01/30/2014,1,136,88,1,0,Construct,Code 04.,"Lift ""C2-05/06-W02"" will be separated into ""C2-05 W02"" and ""C2-06 W02"".  All quantities will be assigned to ""C2-05 W02"".",Code 04a.,A-P-S-6860-0009
A,T6,C206,W02,AT6C206W02,AT6C206W02,01/30/2014,01/30/2014,1,0,0,0,26,Construct,Code 04.,"Lift ""C2-05/06-W02"" will be separated into ""C2-05 W02"" and ""C2-06 W02"".  All quantities will be assigned to ""C2-05 W02"".",Code 04a.,A-P-S-6860-0009
A,T6,C205,W01,AT6C205W01,AT6C205W01,02/25/2014,02/25/2014,1,132,81,1,0,Construct,Code 04.,"Lift ""C2-05/06-W01"" will be separated into ""C2-05 W01"" and ""C2-06 W01"".  All quantities will be assigned to ""C2-05 W01"".",Code 04a.,A-P-S-6860-0009
A,T6,C206,W01,AT6C206W01,AT6C206W01,02/25/2014,02/25/2014,1,0,0,0,20,Construct,Code 04.,"Lift ""C2-05/06-W01"" will be separated into ""C2-05 W01"" and ""C2-06 W01"".  All quantities will be assigned to ""C2-05 W01"".",Code 04a.,A-P-S-6860-0009
A,T6,C201,F01,AT6C201F01,AT6C201F01,03/17/2014,03/17/2014,1,40,0,1,-147,Construct,Code 05.,"Lift ""C2-02/01 F01(kicker)"" will be renamed as ""C2-01 F01"".",Code 05a.,A-P-S-6860-0009
A,T6,C202,F01,AT6C202F01,AT6C202F01,10/21/2013,10/22/2013,2,933,950,2,160,Construct,Code 05.,"Lift ""C2-02/01 F01(kicker)"" will be renamed as ""C2-02 F01"".",Code 05a.,A-P-S-6860-0009
A,T6,C206,F01,AT6C206F01,AT6C206F01,03/31/2014,03/31/2014,1,8,0,1,1,Construct,Code 05.,"Lift ""C2-05/06-F01(KickerP)"" will be renamed as ""C2-06 F01"".",Code 05a.,A-P-S-6860-0009
A,T6,C201,W02,AT6C201W02,AT6C201W02,04/01/2014,04/01/2014,1,144,230,1,6,Construct,Code 05.,"Lift ""C2-02/01-W02"" will be renamed as ""C2-01 W02"".",Code 05a.,A-P-S-6860-0009
A,T6,C202,W01,AT6C202W01,AT6C202W01,04/07/2014,04/07/2014,1,136,150,1,0,Construct,Code 04.,"Lift ""C2-02/01-W01"" will be separated into ""C2-02 W01"" and ""C2-01 W01"".  All quantities will be assigned to ""C2-02 W01"".",Code 04a.,A-P-S-6860-0009
A,T6,C201,W01,AT6C201W01,AT6C201W01,04/07/2014,04/07/2014,1,0,0,0,4,Construct,Code 04.,"Lift ""C2-02/01-W01"" will be separated into ""C2-02 W01"" and ""C2-01 W01"".  All quantities will be assigned to ""C2-02 W01"".",Code 04a.,A-P-S-6860-0009
A,T6,C207,F01b,AT6C207F01b,AT6C207F01b,04/11/2014,04/15/2014,5,32,0,2,27,Construct,Code 02.,"Joining lifts ""C2-07/08 F01(kicker)"" and ""C2-07/08 F01(Kicker)"" under the name of ""C2-07 F01b"".",Code 02a.,A-P-S-6860-0009
A,T6,C205,P03,AT6C205P03,AT6C205P03,05/12/2014,05/12/2014,1,48,63,1,0,Construct,Code 04.,"Lift ""C2-05/06-""P03/P04"" will be separated into ""C2-05 P03"", ""C2-05 P04"", ""C2-06 P03"" and ""C2-06 P04"".  All quantities will be assigned to ""C2-05 P04"".",Code 04a.,A-P-S-6860-0008
A,T6,C205,P04,AT6C205P04,AT6C205P04,05/12/2014,05/12/2014,1,0,0,0,0,Construct,Code 04.,"Lift ""C2-05/06-""P03/P04"" will be separated into ""C2-05 P03"", ""C2-05 P04"", ""C2-06 P03"" and ""C2-06 P04"".  All quantities will be assigned to ""C2-05 P04"".",Code 04a.,A-P-S-6860-0008
A,T6,C206,P03,AT6C206P03,AT6C206P03,05/12/2014,05/12/2014,1,0,0,0,0,Construct,Code 04.,"Lift ""C2-05/06-""P03/P04"" will be separated into ""C2-05 P03"", ""C2-05 P04"", ""C2-06 P03"" and ""C2-06 P04"".  All quantities will be assigned to ""C2-05 P04"".",Code 04a.,A-P-S-6860-0008
A,T6,C206,P04,AT6C206P04,AT6C206P04,05/12/2014,05/12/2014,1,0,0,0,164,Construct,Code 04.,"Lift ""C2-05/06-""P03/P04"" will be separated into ""C2-05 P03"", ""C2-05 P04"", ""C2-06 P03"" and ""C2-06 P04"".  All quantities will be assigned to ""C2-05 P04"".",Code 04a.,A-P-S-6860-0008
A,T6,C207,P01,AT6C207P01,AT6C207P01,10/23/2014,10/23/2014,1,16,15,1,-157,Construct,Code 04.,"Lift ""C2-07/08-P01"" will be separated into ""C2-07 P01"" and ""C2-08 P01"".  All quantities will be assigned to ""C2-07 P01"".",Code 04a.,A-P-S-6860-0008
A,T6,C205,P02,AT6C205P02,AT6C205P02,05/19/2014,05/19/2014,1,48,52,1,0,Construct,Code 04.,"Lift ""C2-05/06-""P02/P01"" will be separated into ""C2-05 P02"", ""C2-05 P01"", ""C2-06 P02"" and ""C2-06 P01"".  All quantities will be assigned to ""C2-05 P02"".",Code 04a.,A-P-S-6860-0008
A,T6,C205,P01,AT6C205P01,AT6C205P01,05/19/2014,05/19/2014,1,0,0,0,0,Construct,Code 04.,"Lift ""C2-05/06-""P02/P01"" will be separated into ""C2-05 P02"", ""C2-05 P01"", ""C2-06 P02"" and ""C2-06 P01"".  All quantities will be assigned to ""C2-05 P02"".",Code 04a.,A-P-S-6860-0008
A,T6,C206,P02,AT6C206P02,AT6C206P02,05/19/2014,05/19/2014,1,0,0,0,0,Construct,Code 04.,"Lift ""C2-05/06-""P02/P01"" will be separated into ""C2-05 P02"", ""C2-05 P01"", ""C2-06 P02"" and ""C2-06 P01"".  All quantities will be assigned to ""C2-05 P02"".",Code 04a.,A-P-S-6860-0008
A,T6,C206,P01,AT6C206P01,AT6C206P01,05/19/2014,05/19/2014,1,0,0,0,151,Construct,Code 04.,"Lift ""C2-05/06-""P02/P01"" will be separated into ""C2-05 P02"", ""C2-05 P01"", ""C2-06 P02"" and ""C2-06 P01"".  All quantities will be assigned to ""C2-05 P02"".",Code 04a.,A-P-S-6860-0008
A,T6,C207,P02,AT6C207P02,AT6C207P02,10/17/2014,10/17/2014,1,39,24,1,-11,Construct,Code 04.,"Lift ""C2-07/08-P02"" will be separated into ""C2-07 P02"" and ""C2-08 P02"".  All quantities will be assigned to ""C2-07 P02"".",Code 04a.,A-P-S-6860-0008
A,T6,C207,P03,AT6C207P03,AT6C207P03,10/06/2014,10/06/2014,1,0,0,0,0,Construct,Code 04.,"Lift ""C2-07/08-P04/P03"" will be separated into ""C2-07 P04"", ""C2-07 P03"", ""C2-08 P04"" and ""C2-08 P03"".  All quantities will be assigned to ""C2-07 P04"".",Code 04a.,A-P-S-6860-0008
A,T6,C207,P04,AT6C207P04,AT6C207P04,10/06/2014,10/06/2014,1,54,67,1,-59,Construct,Code 04.,"Lift ""C2-07/08-P04/P03"" will be separated into ""C2-07 P04"", ""C2-07 P03"", ""C2-08 P04"" and ""C2-08 P03"".  All quantities will be assigned to ""C2-07 P04"".",Code 04a.,A-P-S-6860-0008
A,T6,C207,P05,AT6C207P05,AT6C207P05,08/08/2014,08/09/2014,2,37,41,2,-130,Construct,Code 04.,"Lift ""C2-07/08-P05/06"" will be separated into ""C2-07 P05"" and ""C2-07 P06"".  All quantities will be assigned to ""C2-07 P05"".",Code 04a.,A-P-S-6860-0008
A,T6,C202,W02,AT6C202W02,AT6C202W02,04/01/2014,04/01/2014,1,40,45,1,86,Construct,Code 02.,"Lifts ""C2-02 W02b(II)"" will be joined with ""C2-02/01 W02"" under the name of ""C2-02 W02"", but keeping only the dates of the later, according to the Summary Design of Lifts and Pours.",Code 02a.,A-P-S-6860-0009
A,T6,C203,W01,AT6C203W01,AT6C203W01,06/26/2014,06/26/2014,1,120,145,1,6,Construct,Code 05.,"Lift ""C2-02/03 W01(II)"" will be renamed as ""C2-03 W01"".",Code 05a.,A-P-S-6860-0009
A,T6,C202,R02,AT6C202R02,AT6C202R02,07/02/2014,07/03/2014,2,128,150,2,-1,Construct,Code 04.,"Lift ""C2-02/01-R02"" will be separated into ""C2-02 R02"" and ""C2-01 R02"".  All quantities will be assigned to ""C2-02 R02"".",Code 04a.,A-P-S-6860-0009
A,T6,C201,R02,AT6C201R02,AT6C201R02,07/02/2014,07/03/2014,2,0,0,0,4,Construct,Code 04.,"Lift ""C2-02/01-R02"" will be separated into ""C2-02 R02"" and ""C2-01 R02"".  All quantities will be assigned to ""C2-02 R02"".",Code 04a.,A-P-S-6860-0009
A,T6,C202,R01,AT6C202R01,AT6C202R01,07/07/2014,07/08/2014,2,228,195,2,-1,Construct,Code 04.,"Lift ""C2-02 R01(I)+T6C201R01"" will be separated into ""C2-02 R01"" and ""C2-01 R01"".  All quantities will be assigned to ""C2-02 R01"".",Code 04a.,A-P-S-6860-0009
