Side,Structure,Monolith,Lift,Collated,Name,Actual Start,Actual End,Duration in days,Actual Quantity,Design Quantity,Number of Pours,Days before next lift,Activity Type,Revision Process,,,RFC Number
A,OE,M06,F01,AOEM06F01,AOEM06F01,02/18/2013,06/19/2013,122,884,899,4,1,Construct,Code 02.,"Joining lift ""F01"", ""F01b"", ""F01 P2"" under the name of ""F01"". ",Code 02a.,A-P-S-4360-0002
A,OE,M06,C04,AOEM06C04,AOEM06C04,06/20/2013,06/21/2013,2,264,276,2,10,Construct,Code 05.,"Lift ""C04b"" will be renamed as ""C04"".",Code 05a.,A-P-S-4361-0001
A,OE,M06,C03,AOEM06C03,AOEM06C03,07/01/2013,07/02/2013,2,272,275,2,3,Construct,Code 05.,"Lift ""C03b"" will be renamed as ""C03"".",Code 05a.,A-P-S-4361-0001
A,OE,M06,P1-02,AOEM06P1-02,AOEM06P1-02,07/05/2013,07/05/2013,1,164,165,1,21,Construct,,,,
A,OE,M06,P1-01,AOEM06P1-01,AOEM06P1-01,07/26/2013,07/26/2013,1,143,160,1,0,Construct,,,,
A,OE,M06,P2-02,AOEM06P2-02,AOEM06P2-02,07/26/2013,07/26/2013,1,88,92,1,33,Construct,,,,
A,OE,M06,P2-01,AOEM06P2-01,AOEM06P2-01,08/28/2013,08/29/2013,2,94,92,2,26,Construct,,,,
A,OE,M06,C02,AOEM06C02,AOEM06C02,09/24/2013,09/24/2013,1,357,311,1,6,Construct,,,,
A,OE,M06,C01,AOEM06C01,AOEM06C01,09/30/2013,10/02/2013,3,1049,1030,3,77,Construct,,,,
A,OE,M06,W05,AOEM06W05,AOEM06W05,12/18/2013,12/19/2013,2,361,319,2,25,Construct,,,,
A,OE,M06,W04,AOEM06W04,AOEM06W04,01/13/2014,01/13/2014,1,274,248,1,9,Construct,,,,
A,OE,M06,W03,AOEM06W03,AOEM06W03,01/22/2014,01/22/2014,1,220,231,1,47,Construct,,,,
A,OE,M06,W02,AOEM06W02,AOEM06W02,03/10/2014,03/10/2014,1,220,205,1,29,Construct,,,,
A,OE,M06,W01,AOEM06W01,AOEM06W01,04/08/2014,04/08/2014,1,136,116,1,-446,Construct,,,,
A,OE,M07,F03,AOEM07F03,AOEM07F03,01/17/2013,01/18/2013,2,728,713,2,4,Construct,,,,
A,OE,M07,F02,AOEM07F02,AOEM07F02,01/22/2013,01/23/2013,2,1388,1284,2,13,Construct,,,,
A,OE,M07,F01,AOEM07F01,AOEM07F01,02/05/2013,06/24/2013,140,920,853,4,4,Construct,Code 02.,"Joining lift ""F01"", ""F01 P1"" and ""F01 b"" under the name of ""F01"".",Code 02a.,A-P-S-4365-0002
A,OE,M07,C04,AOEM07C04,AOEM07C04,06/28/2013,06/29/2013,2,368,339,2,9,Construct,Code 05.,"Lift ""C04b"" will be renamed as ""C04"".",Code 05a.,A-P-S-4366-0001
