Side,Structure,Monolith,Lift,Collated,Name,Actual Start,Actual End,Duration in days,Actual Quantity,Design Quantity,Number of Pours,Days before next lift,Activity Type,Revision Process,,,RFC Number
A,MW,M08,C04a,AMWM08C04a,AMWM08C04a,12/04/2012,12/04/2012,1,144,128,1,1,Construct,,,,
A,MW,M08,C04c,AMWM08C04c,AMWM08C04c,12/05/2012,12/05/2012,1,72,77,1,7,Construct,,,,
A,MW,M08,C03a,AMWM08C03a,AMWM08C03a,12/12/2012,12/13/2012,2,144,133,2,-1,Construct,,,,
A,MW,M08,C03c,AMWM08C03c,AMWM08C03c,12/12/2012,12/12/2012,1,80,80,1,8,Construct,,,,
A,MW,M08,C04b,AMWM08C04b,AMWM08C04b,12/20/2012,12/20/2012,1,160,202,1,8,Construct,,,,
A,MW,M08,C03b,AMWM08C03b,AMWM08C03b,12/28/2012,12/28/2012,1,192,187,1,17,Construct,,,,
A,MW,M08,C02,AMWM08C02,AMWM08C02,01/14/2013,01/14/2013,1,328,285,1,4,Construct,,,,
A,MW,M08,C01,AMWM08C01,AMWM08C01,01/18/2013,01/19/2013,2,900,964,2,9,Construct,,,,
A,MW,M08,W08,AMWM08W08,AMWM08W08,01/28/2013,01/28/2013,1,400,390,1,9,Construct,,,,
A,MW,M08,W07,AMWM08W07,AMWM08W07,02/06/2013,02/06/2013,1,336,343,1,13,Construct,,,,
A,MW,M08,W06,AMWM08W06,AMWM08W06,02/19/2013,02/20/2013,2,344,292,2,12,Construct,,,,
A,MW,M08,W05,AMWM08W05,AMWM08W05,03/04/2013,03/05/2013,2,224,242,2,20,Construct,,,,
A,MW,M08,W04,AMWM08W04,AMWM08W04,03/25/2013,04/15/2013,22,152,155,2,11,Construct,,,,
A,MW,M08,W03,AMWM08W03,AMWM08W03,04/26/2013,04/26/2013,1,160,107,1,8,Construct,,,,
A,MW,M08,W02,AMWM08W02,AMWM08W02,05/04/2013,05/04/2013,1,160,152,1,542,Construct,,,,
A,MW,M08,W01,AMWM08W01,AMWM08W01,10/28/2014,10/28/2014,1,80,78,1,-1068,Construct,,,,
A,MW,M09,F02,AMWM09F02,AMWM09F02,11/25/2011,11/25/2011,1,960,932,1,13,Construct,,,,
A,MW,M09,F01,AMWM09F01,AMWM09F01,12/08/2011,03/26/2012,110,868,834,4,-24,Construct,Code 02.,"Joining ""F01"", ""F01a"", ""F01b"", ""F01c"" under the name of ""F01"".",Code 02a.,A-P-S-2360-0001
A,MW,M09,C04a,AMWM09C04a,AMWM09C04a,03/02/2012,03/02/2012,1,168,168,1,4,Construct,,,,
A,MW,M09,C04c,AMWM09C04c,AMWM09C04c,03/06/2012,03/06/2012,1,120,120,1,7,Construct,,,,
A,MW,M09,C03a,AMWM09C03a,AMWM09C03a,03/13/2012,03/13/2012,1,184,184,1,2,Construct,,,,
A,MW,M09,C03c,AMWM09C03c,AMWM09C03c,03/15/2012,03/15/2012,1,114,114,1,62,Construct,,,,
A,MW,M09,C04b,AMWM09C04b,AMWM09C04b,05/16/2012,05/16/2012,1,202,102,1,13,Construct,,,,
A,MW,M09,C03b,AMWM09C03b,AMWM09C03b,05/29/2012,05/29/2012,1,207,120,1,72,Construct,,,,
A,MW,M09,C02,AMWM09C02,AMWM09C02,08/09/2012,08/10/2012,2,309,291,2,11,Construct,,,,
A,MW,M09,C01,AMWM09C01,AMWM09C01,08/21/2012,08/22/2012,2,994,978,2,12,Construct,,,,
A,MW,M09,W08,AMWM09W08,AMWM09W08,09/03/2012,09/03/2012,1,412,408,1,9,Construct,,,,
A,MW,M09,W07,AMWM09W07,AMWM09W07,09/12/2012,09/12/2012,1,358,361,1,9,Construct,,,,
A,MW,M09,W06,AMWM09W06,AMWM09W06,09/21/2012,09/21/2012,1,304,311,1,52,Construct,,,,
A,MW,M09,W05,AMWM09W05,AMWM09W05,11/12/2012,11/12/2012,1,280,260,1,51,Construct,,,,
A,MW,M09,W04,AMWM09W04,AMWM09W04,01/02/2013,01/02/2013,1,168,168,1,48,Construct,,,,
A,MW,M09,W03,AMWM09W03,AMWM09W03,02/19/2013,02/19/2013,1,140,144,1,13,Construct,,,,
A,MW,M09,W02,AMWM09W02,AMWM09W02,03/04/2013,03/04/2013,1,156,132,1,628,Construct,,,,
A,MW,M09,W01,AMWM09W01,AMWM09W01,11/22/2014,11/22/2014,1,86,78,1,-1047,Construct,,,,
A,MW,M10,F02,AMWM10F02,AMWM10F02,01/10/2012,01/10/2012,1,984,932,1,20,Construct,,,,
A,MW,M10,F01,AMWM10F01,AMWM10F01,01/30/2012,03/13/2012,44,824,834,5,-5,Construct,Code 02.,"Joining ""F01"", ""F01a"", ""F01b"", ""F01c"" under the name of ""F01"".",Code 02a.,A-P-S-2380-0001
A,MW,M10,C04a,AMWM10C04a,AMWM10C04a,03/08/2012,03/08/2012,1,126,126,1,4,Construct,,,,
A,MW,M10,C04c,AMWM10C04c,AMWM10C04c,03/12/2012,10/01/2013,569,102,94,2,-560,Construct,,,,
A,MW,M10,C03a,AMWM10C03a,AMWM10C03a,03/20/2012,03/21/2012,2,158,158,2,1,Construct,,,,
A,MW,M10,C03c,AMWM10C03c,AMWM10C03c,03/22/2012,09/20/2012,183,104,96,3,-156,Construct,,,,
A,MW,M10,C04b,AMWM10C04b,AMWM10C04b,04/17/2012,04/17/2012,1,212,170,1,12,Construct,,,,
A,MW,M10,C03b,AMWM10C03b,AMWM10C03b,04/29/2012,04/29/2012,1,232,164,1,79,Construct,,,,
A,MW,M10,C02,AMWM10C02,AMWM10C02,07/17/2012,07/17/2012,1,304,291,1,8,Construct,,,,
A,MW,M10,C01,AMWM10C01,AMWM10C01,07/25/2012,07/26/2012,2,1064,978,2,42,Construct,,,,
A,MW,M10,W08,AMWM10W08,AMWM10W08,09/06/2012,09/06/2012,1,416,408,1,20,Construct,,,,
A,MW,M10,W07,AMWM10W07,AMWM10W07,09/26/2012,09/27/2012,2,364,361,2,11,Construct,,,,
A,MW,M10,W06,AMWM10W06,AMWM10W06,10/08/2012,10/09/2012,2,328,311,2,57,Construct,,,,
A,MW,M10,W05,AMWM10W05,AMWM10W05,12/05/2012,12/05/2012,1,272,260,1,41,Construct,,,,
A,MW,M10,W04,AMWM10W04,AMWM10W04,01/15/2013,01/16/2013,2,152,162,2,59,Construct,,,,
A,MW,M10,W03,AMWM10W03,AMWM10W03,03/16/2013,03/16/2013,1,144,144,1,20,Construct,,,,
A,MW,M10,W02,AMWM10W02,AMWM10W02,04/05/2013,04/06/2013,2,128,132,2,602,Construct,,,,
A,MW,M10,W01,AMWM10W01,AMWM10W01,11/29/2014,11/29/2014,1,63,64,1,-1086,Construct,,,,
A,MW,M11,F02,AMWM11F02,AMWM11F02,12/09/2011,12/09/2011,1,388,389,1,12,Construct,,,,
A,MW,M11,F01,AMWM11F01,AMWM11F01,12/21/2011,03/27/2012,98,370,351,3,1,Construct,Code 02.,"Joining ""F01"", ""F01b"", ""F01a"" under the name of ""F01"".",Code 02a.,A-P-S-2400-0001
A,MW,M11,C04b,AMWM11C04b,AMWM11C04b,03/28/2012,03/29/2012,2,103,74,2,0,Construct,,,,
A,MW,M11,C04a,AMWM11C04a,AMWM11C04a,03/29/2012,03/29/2012,1,98,98,1,4,Construct,,,,
A,MW,M11,C04c,AMWM11C04c,AMWM11C04c,04/02/2012,04/02/2012,1,40,0,1,2,Construct,,,,
A,MW,M11,C03b,AMWM11C03b,AMWM11C03b,04/04/2012,04/04/2012,1,112,112,1,5,Construct,,,,
A,MW,M11,C03c,AMWM11C03c,AMWM11C03c,04/09/2012,04/09/2012,1,40,40,1,5,Construct,,,,
A,MW,M11,C03a,AMWM11C03a,AMWM11C03a,04/14/2012,04/14/2012,1,101,26,1,61,Construct,,,,
A,MW,M11,C02,AMWM11C02,AMWM11C02,06/14/2012,06/15/2012,2,141,123,2,8,Construct,,,,
A,MW,M11,C01,AMWM11C01,AMWM11C01,06/23/2012,06/23/2012,1,430,412,1,10,Construct,,,,
A,MW,M11,W08,AMWM11W08,AMWM11W08,07/03/2012,07/04/2012,2,219,175,2,7,Construct,,,,
A,MW,M11,W07,AMWM11W07,AMWM11W07,07/11/2012,07/12/2012,2,144,156,2,7,Construct,,,,
A,MW,M11,W06,AMWM11W06,AMWM11W06,07/19/2012,07/19/2012,1,144,135,1,6,Construct,,,,
A,MW,M11,W05,AMWM11W05,AMWM11W05,07/25/2012,07/25/2012,1,112,114,1,6,Construct,,,,
A,MW,M11,W04,AMWM11W04,AMWM11W04,07/31/2012,07/31/2012,1,72,70,1,6,Construct,,,,
A,MW,M11,W03,AMWM11W03,AMWM11W03,08/06/2012,08/06/2012,1,56,58,1,17,Construct,,,,
A,MW,M11,W02,AMWM11W02,AMWM11W02,08/23/2012,08/23/2012,1,48,49,1,835,Construct,,,,
A,MW,M11,W01,AMWM11W01,AMWM11W01,12/06/2014,12/06/2014,1,20,21,1,-1026,Construct,,,,
