Side,Structure,Monolith,Lift,Collated,Name,Actual Start,Actual End,Duration in days,Actual Quantity,Design Quantity,Number of Pours,Days before next lift,Activity Type,Revision Process,,,RFC Number
A,TRF1,P3,01,ATRF1P301,ATRF1P301,09/30/2013,09/30/2013,1,0,0,0,0,Construct,Code 03.,"Lift ""P03 -02/01"" will be separated into ""P3-02"" and ""P3-01"".   All quantities will be assigned to ""P3-02""",Code 03a.,A-P-S-6102-0002
A,TRF1,R,08,ATRF1R08,ATRF1R08,09/30/2013,09/30/2013,1,232,195,1,5,Construct,,,,
A,TRF1,R,07,ATRF1R07,ATRF1R07,10/05/2013,10/05/2013,1,191,210,1,4,Construct,,,,
A,TRF1,NW,01,ATRF1NW01,ATRF1NW01,10/09/2013,10/11/2013,3,0,0,0,-2,Construct,Code 01.,"A new row was created under the name of ""01"", with 0 quantities and with the dates of the after lift minus one day",Code 01a.,A-P-S-6104-0004
A,TRF1,SW,01,ATRF1SW01,ATRF1SW01,10/09/2013,10/11/2013,3,0,0,0,-1,Construct,Code 01.,"A new row was created under the name of ""01"", with 0 quantities and with the dates of the following lift minus one day.",Code 01a.,A-P-S-6104-0003
A,TRF1,NW,02,ATRF1NW02,ATRF1NW02,10/10/2013,10/12/2013,3,56,60,2,-2,Construct,,,,
A,TRF1,SW,02,ATRF1SW02,ATRF1SW02,10/10/2013,10/12/2013,3,54,60,2,28,Construct,,,,
A,TRF1,R,06,ATRF1R06,ATRF1R06,11/09/2013,11/09/2013,1,241,225,1,7,Construct,,,,
A,TRF1,R,05,ATRF1R05,ATRF1R05,11/16/2013,11/16/2013,1,242,240,1,40,Construct,,,,
A,TRF1,R,04,ATRF1R04,ATRF1R04,12/26/2013,12/26/2013,1,301,265,1,18,Construct,Code 05.,"Lift ""4"" will be renamed as ""04"".",Code 05a.,A-P-S-6105-002
A,TRF1,R,03,ATRF1R03,ATRF1R03,01/13/2014,01/13/2014,1,400,350,1,14,Construct,,,,
A,TRF1,R,02,ATRF1R02,ATRF1R02,01/27/2014,01/28/2014,2,602,615,2,3,Construct,,,,
A,TRF1,R,01,ATRF1R01,ATRF1R01,01/31/2014,01/31/2014,1,584,460,1,,Construct,,,,
