Side,Structure,Monolith,Lift,Collated,Name,Actual Start,Actual End,Duration in Days,Actual Quantity,Design Quantity,Number of Pours,Days before next lift,Activity Type,Revision Process,,,RFC Number
A,LE,M05,C04a,ALEM05C04a,ALEM05C04a,07/03/2012,07/04/2012,2,120,120,2,-1,Construct,,,,
A,LE,M05,C04c,ALEM05C04c,ALEM05C04c,07/03/2012,07/03/2012,1,104,104,1,3,Construct,,,,
A,LE,M05,C03c,ALEM05C03c,ALEM05C03c,07/06/2012,07/06/2012,1,70,70,1,3,Construct,,,,
A,LE,M05,C03a,ALEM05C03a,ALEM05C03a,07/09/2012,07/10/2012,2,136,136,2,14,Construct,,,,
A,LE,M05,C04b,ALEM05C04b,ALEM05C04b,07/24/2012,07/25/2012,2,183,140,2,6,Construct,,,,
A,LE,M05,C03b,ALEM05C03b,ALEM05C03b,07/31/2012,07/31/2012,1,200,185,1,13,Construct,,,,
A,LE,M05,C02,ALEM05C02,ALEM05C02,08/13/2012,08/14/2012,2,302,283,2,8,Construct,,,,
A,LE,M05,C01,ALEM05C01,ALEM05C01,08/22/2012,08/23/2012,2,942,956,2,32,Construct,,,,
A,LE,M05,W07,ALEM05W07,ALEM05W07,09/24/2012,09/25/2012,2,368,399,2,9,Construct,,,,
A,LE,M05,W06,ALEM05W06,ALEM05W06,10/04/2012,10/05/2012,2,352,350,2,11,Construct,,,,
A,LE,M05,W05,ALEM05W05,ALEM05W05,10/16/2012,10/17/2012,2,304,301,2,21,Construct,,,,
A,LE,M05,W04,ALEM05W04,ALEM05W04,11/07/2012,11/07/2012,1,256,253,1,26,Construct,,,,
A,LE,M05,W03b,ALEM05W03b,ALEM05W03b,12/03/2012,12/03/2012,1,144,162,1,8,Construct,,,,
A,LE,M05,W03a,ALEM05W03a,ALEM05W03a,12/11/2012,12/11/2012,1,144,144,1,16,Construct,,,,
A,LE,M05,W02,ALEM05W02,ALEM05W02,12/27/2012,12/27/2012,1,136,121,1,631,Construct,,,,
A,LE,M05,W01,ALEM05W01,ALEM05W01,09/19/2014,09/19/2014,1,72,68,1,-619,Construct,,,,
A,LE,M06,F02,ALEM06F02,ALEM06F02,01/08/2013,01/09/2013,2,600,594,2,2,Construct,,,,
A,LE,M06,F01,ALEM06F01,ALEM06F01,01/11/2013,05/06/2013,116,480,491,5,43,Construct,Code 02.,"Joining lifts ""F01"", ""F01 a"", ""F01 c"" and ""F01 b"" under the name of ""F01"".",Code 02a.,A-P-S-3800-0001
A,LE,M06,C04c,ALEM06C04c,ALEM06C04c,06/18/2013,06/18/2013,1,64,47,1,2,Construct,,,,
A,LE,M06,C04b,ALEM06C04b,ALEM06C04b,06/20/2013,06/20/2013,1,120,108,1,1,Construct,,,,
A,LE,M06,C04a,ALEM06C04a,ALEM06C04a,06/21/2013,06/21/2013,1,72,63,1,4,Construct,,,,
A,LE,M06,C03b,ALEM06C03b,ALEM06C03b,06/25/2013,06/25/2013,1,104,122,1,3,Construct,,,,
A,LE,M06,C03a,ALEM06C03a,ALEM06C03a,06/28/2013,06/28/2013,1,72,65,1,0,Construct,,,,
A,LE,M06,C03c,ALEM06C03c,ALEM06C03c,06/28/2013,06/28/2013,1,47,49,1,10,Construct,,,,
A,LE,M06,C02,ALEM06C02,ALEM06C02,07/08/2013,07/09/2013,2,164,170,2,3,Construct,,,,
A,LE,M06,C01,ALEM06C01,ALEM06C01,07/12/2013,07/13/2013,2,588,575,2,5,Construct,,,,
A,LE,M06,W07,ALEM06W07,ALEM06W07,07/18/2013,07/19/2013,2,228,233,2,10,Construct,,,,
A,LE,M06,W06,ALEM06W06,ALEM06W06,07/29/2013,07/30/2013,2,236,204,2,7,Construct,,,,
A,LE,M06,W05,ALEM06W05,ALEM06W05,08/06/2013,08/06/2013,1,200,173,1,6,Construct,,,,
A,LE,M06,W04,ALEM06W04,ALEM06W04,08/12/2013,08/12/2013,1,160,142,1,11,Construct,,,,
A,LE,M06,W03b,ALEM06W03b,ALEM06W03b,08/23/2013,08/23/2013,1,106,92,1,7,Construct,,,,
A,LE,M06,W03a,ALEM06W03a,ALEM06W03a,08/30/2013,08/30/2013,1,88,92,1,10,Construct,,,,
A,LE,M06,W02,ALEM06W02,ALEM06W02,09/09/2013,09/09/2013,1,88,77,1,380,Construct,,,,
